IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
TENHAX,CCOc1ccc([C](OCC)->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1,C16 H14 O7 W1,0.0,CCOc1ccc([C-2](OCC)->[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1,CCOc1ccc([C](OCC)->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1,CCOc1ccc([C](OCC)->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])cc1
TENOCO,O=N([O-])->[Co+3]1234(<-NCCN->1CCN->2)(<-O=N->3[O-]->4)<-N(=O)[O-],C4 H13 Co1 N6 O6,0.0,O=[N+](=O)->[Co-3]12(<-NCCN->1CCN->2)(<-[N+](=O)=O)<-[N+](=O)=O,O=N([O-])->[Co+3]12(<-NCCN->1CCN->2)(<-N(=O)[O-])<-N(=O)[O-],O=N([O-])->[Co+3]12(<-NCCN->1CCN->2)(<-N(=O)[O-])<-N(=O)[O-]
TENSOU,CN1(C)[O-]->[Ti+4]<-1234(<-[O-]N->2(C)C)(<-[O-]N->3(C)C)<-[O-]N->4(C)C,C8 H24 N4 O4 Ti1,0.0,CN1(C)[O-]->[Ti+4]<-1234(<-[O-]N->2(C)C)(<-[O-]N->3(C)C)<-[O-]N->4(C)C,CN1(C)[O-]->[Ti+4]<-1234(<-[O-]N->2(C)C)(<-[O-]N->3(C)C)<-[O-]N->4(C)C,CN(C)[O-]->[Ti+4]12(<-[O-]N(C)C)(<-[O-]N->1(C)C)<-[O-]N->2(C)C
TENWIV,COC(=O)C1=C(/C(=O)OC)c2n(-c3ccccn3)c3ccccc3n2->[Rh+3]2345(<-[Cl-])(<-[C-](\C(=O)OC)=C/1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,C34 H35 Cl1 N3 O8 Rh1,0.0,COC(=O)C1=C(C(=O)OC)c2n(-c3ccccn3)c3ccccc3n2->[Rh+3]2345(<-[Cl-])(<-[C-](C(=O)OC)=C1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,COC(=O)C1=C(C(=O)OC)c2n(-c3ccccn3)c3ccccc3n2->[Rh+3]2345(<-[Cl-])(<-[C-](C(=O)OC)=C1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,COC(=O)C1=C(C(=O)OC)c2n(-c3ccccn3)c3ccccc3n2->[Rh+3]2345(<-[Cl-])(<-[C-](C(=O)OC)=C1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
TENWOB,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,C22 H23 Cl1 N3 Rh1,0.0,Cc12->[Rh+2]3456(<-[Cl-])(<-[c]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C
TENXAO,COP(OC)(c1ccccc1)->[Ru+2]12(<-[Cl-])(<-[Cl-])<-N3=C(c4cccc(C5=N->1[C@H]1c6ccccc6C[C@H]1O5)n->24)O[C@@H]1Cc2ccccc2[C@@H]13,C33 H30 Cl2 N3 O4 P1 Ru1,0.0,COP(OC)(c1ccccc1)->[Ru+2]12(<-[Cl-])(<-[Cl-])<-N3=C(c4cccc(C5=N->1C1c6ccccc6CC1O5)n->24)OC1Cc2ccccc2C13,COP(OC)(c1ccccc1)->[Ru+2]12(<-[Cl-])(<-[Cl-])<-N3=C(c4cccc(C5=N->1C1c6ccccc6CC1O5)n->24)OC1Cc2ccccc2C13,COP(OC)(c1ccccc1)->[Ru+2]12(<-[Cl-])(<-[Cl-])<-N3=C(c4cccc(C5=N->1C1c6ccccc6CC1O5)n->24)OC1Cc2ccccc2C13
TEPCUM,c1ccc(/N=C2\[S-]->[Ni+2]3(<-[S-]/C(=N\c4ccccc4)P(=[Se]->3)(c3ccccc3)c3ccccc3)<-[Se]=P2(c2ccccc2)c2ccccc2)cc1,C38 H30 N2 Ni1 P2 S2 Se2,0.0,c1ccc(N=C2[S-]->[Ni+2]3(<-[S-]C(=Nc4ccccc4)P(=[Se]->3)(c3ccccc3)c3ccccc3)<-[Se]=P2(c2ccccc2)c2ccccc2)cc1,c1ccc(N=C2[S-]->[Ni+2]3(<-[S-]C(=Nc4ccccc4)P(=[Se]->3)(c3ccccc3)c3ccccc3)<-[Se]=P2(c2ccccc2)c2ccccc2)cc1,c1ccc(N=C2[S-]->[Ni+2]345(<-[S-]C(=Nc6ccccc6)P->3(=[Se]->4)(c3ccccc3)c3ccccc3)<-[Se]=P->52(c2ccccc2)c2ccccc2)cc1
TEPGAZ,,C25 H24 F18 Mo1 N2 O4,0.0,COc1ccc([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C=CN2C)cc1,CO[c+]1[cH-][cH+][c-]([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C=CN2C)[cH+][cH-]1,CO[c+]1[cH-][cH+][c-]([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C=CN2C)[cH+][cH-]1
TEPGED,,C25 H22 Cl2 F18 Mo1 N2 O4,0.0,COc1ccc([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C(Cl)=C(Cl)N2C)cc1,CO[c+]1[cH-][cH+][c-]([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C(Cl)=C(Cl)N2C)[cH+][cH-]1,CO[c+]1[cH-][cH+][c-]([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C(Cl)=C(Cl)N2C)[cH+][cH-]1
TEPGIG,,C32 H36 N2 Ni1 S2,0.0,fail,CC1(C)C2CC=C(C3C(C4=CCC5CC4C5(C)C)[N-]4c5ccccc5[S-]->[Ni+2]<-45<-S=C4C=CC=CC4=N->53)C1C2,CC1(C)C2CC=C(C3C(C4=CCC5CC4C5(C)C)[N-]4c5ccccc5[S-]->[Ni+2]<-45<-S=C4C=CC=CC4=N->53)C1C2
TEPGIH,,C27 H22 F18 Mo1 N4 O4,0.0,COc1ccc([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C(C#N)=C(C#N)N2C)cc1,CO[c+]1[cH-][cH+][c-]([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C(C#N)=C(C#N)N2C)[cH+][cH-]1,CO[c+]1[cH-][cH+][c-]([C-3]->[Mo+6](<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[C]2N(C)C(C#N)=C(C#N)N2C)[cH+][cH-]1
TEPGOM,,C32 H36 N2 Ni1 S2,0.0,fail,CC1(C)C2CC=C(C3C(C4=CCC5CC4C5(C)C)[N-]4c5ccccc5[S-]->[Ni+2]<-45<-S=C4C=CC=CC4=N->53)C1C2,CC1(C)C2CC=C(C3C(C4=CCC5CC4C5(C)C)[N-]4c5ccccc5[S-]->[Ni+2]<-45<-S=C4C=CC=CC4=N->53)C1C2
TEPHEE,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,C37 H38 N2 O1 P1 Ru1 1+,1.0,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1
TEPHOO,CN1[C-](=O)->[Ru+2]23456(<-[C-]#[O+])(<-N(C)=P1(c1ccccc1)c1ccccc1)<-c1(C)c->2(C)c->3(C)c->4(C)c->5(C)c->61C,C28 H34 N2 O2 P1 Ru1 1+,1.0,CN1[C](=O)->[Ru+]23456(<-[C-]#[O+])(<-N(C)=P1(c1ccccc1)c1ccccc1)<-c1(C)c->2(C)c->3(C)c->4(C)c->5(C)c->61C,CN1[C-](=O)->[Ru+2]23456(<-[C-]#[O+])(<-N(C)=P1(c1ccccc1)c1ccccc1)<-c1(C)c->2(C)c->3(C)c->4(C)c->5(C)c->61C,CN1[C-](=O)->[Ru+2]23456(<-[C-]#[O+])(<-N(C)=P1(c1ccccc1)c1ccccc1)<-c1(C)c->2(C)c->3(C)c->4(C)c->5(C)c->61C
TEPJAC,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,C36 H38 N2 P1 Ru1 1+,1.0,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1
TEPKUU,N#[C-]->[Fe+2]12(<-[C-]#N)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31,C26 H16 Fe1 N6,0.0,N#[C-]->[Fe+2]12(<-[C-]#N)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31,N#[C-]->[Fe+2]12(<-[C-]#N)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31,N#[C-]->[Fe+2]12(<-[C-]#N)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31
TEPVAL,,C22 H19 Mo1 N1 O4,0.0,O=C(O)C1=C(C=[NH+]Cc2ccccc2)->[Mo]<-12345(<-[C-]#[O+])(<-[C-]#[O+])<-c1[cH-]->2c->3c->42ccccc->512,O=C(O)[CH-]1C(=CNCc2ccccc2)->[Mo+2]<-12345(<-[C-]#[O+])(<-[C-]#[O+])<-c1c->2c->32cccc[c-]->42c->51,O=C(O)[CH-]1C(=CNCc2ccccc2)->[Mo+2]<-12345(<-[C-]#[O+])(<-[C-]#[O+])<-c1c->2c->32cccc[c-]->42c->51
TEPVEP,CC#N->[Mo+4]123456(<-[C-]#[O+])(<-c7c->1c->2[cH-]->3c->47)<-[CH-]1C(=O)OC(=O)[CH-]->5[CH-]->61,C13 H11 Mo1 N1 O4,0.0,fail,CC#N->[Mo+2]123456(<-[C-]#[O+])(<-c7c(=O)oc(=O)[cH-]->1c->27)<-c1c->3c->4[cH-]->5c->61,CC#N->[Mo+2]123456(<-[C-]#[O+])(<-c7c(=O)oc(=O)[cH-]->1c->27)<-c1c->3c->4[cH-]->5c->61
TEPYEU,C/C1c2cccc[c-]2->[Ir+3]2345(<-[Cl-])(<-N=1\C1CCCCC1)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,C24 H33 Cl1 Ir1 N1,0.0,CC1c2cccc[c-]2->[Ir+3]2345(<-[Cl-])(<-N=1C1CCCCC1)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CC1c2cccc[c-]2->[Ir+3]2345(<-[Cl-])(<-N=1C1CCCCC1)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CC1c2cccc[c-]2->[Ir+3]2345(<-[Cl-])(<-N=1C1CCCCC1)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
TEPYIY,,C26 H29 Ir1 N2 O1,0.0,COc1ccc(N2=C(C)c3ccc(C#N)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1,COc1ccc(N2=C(C)c3ccc(C#N)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1,COc1ccc(N2=C(C)c3ccc(C#N)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1
TEPYOE,,C26 H32 Ir1 N1 O2,0.0,COc1ccc(N2=C(C)c3ccc(OC)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1,COc1ccc(N2=C(C)c3ccc(OC)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1,COc1ccc(N2=C(C)c3ccc(OC)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1
TEQHIG,Cc12->[Ta+3]3456789(<-[H][CH-]->3c3ccccc3)(<-C=C->4C->5=C->6)(<-[CH2-]c3ccccc3)<-c1(C)c->7(C)[c-]->8(C)c->92C,C28 H35 Ta1,0.0,Cc12->[Ta+3]345678(<-C=C->3C->4=C->5)(<-[CH2-]c3ccccc3)(<-[CH2-]c3ccccc3)<-c1(C)c->6(C)[c-]->7(C)c->82C,Cc12->[Ta+3]345678(<-C=C->3C->4=C->5)(<-[CH2-]c3ccccc3)(<-[CH2-]c3ccccc3)<-c1(C)c->6(C)[c-]->7(C)c->82C,Cc1c(C)c(C)[c-](C)(->[Ta+3]2(<-C=CC=C->2)(<-[CH2-]c2ccccc2)<-[CH2-]c2ccccc2)c1C
TEQHOM,Cc12->[Ta+5]34567(<-[H][CH-]->3[CH-][CH-][CH2+]->4)(<-[CH-]=C3C=C[CH-]C=C3)(<-c1(C)c->5(C)[c-]->6(C)c->72C)<-P(C)(C)C,C24 H36 P1 Ta1,0.0,Cc12->[Ta+3]345678(<-[CH-2]c9ccccc9)(<-C=C->3C->4=C->5)(<-c1(C)c->6(C)[c-]->7(C)c->82C)<-P(C)(C)C,Cc12->[Ta+]345678(<-[CH]c9ccccc9)(<-C=C->3C->4=C->5)(<-c1(C)c->6(C)[c-]->7(C)c->82C)<-P(C)(C)C,Cc1c(C)c(C)[c-](C)(->[Ta+]2(<-[CH]c3ccccc3)(<-C=CC=C->2)<-P(C)(C)C)c1C
TEQHOO,CC(C)O[P+]1(/N=C(/Nc2ccccn2)[S-]->[Pd+2]2(<-[S-]/C(=N\[P+](OC(C)C)(OC(C)C)[S-]->2)Nc2ccccn2)<-[S-]1)OC(C)C,C24 H38 N6 O4 P2 Pd1 S4,0.0,CC(C)OP1(N=C(Nc2ccccn2)[S-]->[Pd+2]2(<-S=1)<-S=P(N=C(Nc1ccccn1)[S-]->2)(OC(C)C)OC(C)C)OC(C)C,CC(C)O[P+]1(N=C(Nc2ccccn2)[S-]->[Pd+2]2(<-[S-]C(=N[P+](OC(C)C)(OC(C)C)[S-]->2)Nc2ccccn2)<-[S-]1)OC(C)C,CC(C)O[P+]1(N=C(Nc2ccccn2)[S-]->[Pd+2]2(<-[S-]C(=N[P+](OC(C)C)(OC(C)C)[S-]->2)Nc2ccccn2)<-[S-]1)OC(C)C
TEQJAA,,C32 H44 Cl2 O2 Si2 Zr1,0.0,CC(C)(C)[Si](C)(C)Oc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->31cccc[c-]->41c->52CCc->61c->72ccccc->82c->9[c-]->%101O[Si](C)(C)C(C)(C)C,CC(C)(C)[Si](C)(C)Oc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->31ccccc->41[c-]->52CCc->61c->72ccccc->82c->9[c-]->%101O[Si](C)(C)C(C)(C)C,CC(C)(C)[Si](C)(C)Oc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1c->31ccccc->41[c-]->52CCc->61c->72ccccc->82c->9[c-]->%101O[Si](C)(C)C(C)(C)C
TEQJAB,CN1(C)CCO->[Zn+2]<-12(<-[O-]C1=NS(=O)(=O)c3ccccc31)(<-OCCN->2(C)C)<-[N-]1C(=O)c2ccccc2S1(=O)=O,C22 H30 N4 O8 S2 Zn1,0.0,CN1(C)CCO->[Zn+4]<-12(<-[O-]C1=N[S](=O)([O-])c3ccccc31)(<-OCCN->2(C)C)<-[N-]1C(=O)c2ccccc2[S]1(=O)[O-],CN1(C)CCO->[Zn+2]<-12(<-O=C1N=S(=O)([O-])c3ccccc31)(<-OCCN->2(C)C)<-[N-]1C(=O)c2ccccc2S1(=O)=O,CN1(C)CCO->[Zn+2]<-12(<-O=C1N=S(=O)([O-])c3ccccc31)(<-OCCN->2(C)C)<-[N-]1C(=O)c2ccccc2S1(=O)=O
TEQNIM,CC1(C)CC[C@@H]2C[C-]34[N-](C(C)(C)C)->[Ti+4]<-356789(<-[O-][C@@H]21)(<-c1c->5c->6[cH-]->7c->81)<-[CH+]1[CH-][CH+]C[C-]->914,C23 H33 N1 O1 Ti1,0.0,fail,CC1(C)CCC2CC34=N(C(C)(C)C)->[Ti+2]<-356789(<-[O-]C21)(<-C1=C->54CC=C1)<-c1c->6c->7[cH-]->8c->91,CC1(C)CCC2CC34=N(C(C)(C)C)->[Ti+2]<-356789(<-[O-]C21)(<-C1=C->54CC=C1)<-c1c->6c->7[cH-]->8c->91
TEQPAG,CC1(C)CC[C@@H]2CC34=C5CC=C[C@@H]5C(C)(C)[O-]->[Ti+4]<-35678(<-[O-][C@@H]21)(<-c1c->5c->6[cH-]->7c->81)<-[N-]4C(C)(C)C,C26 H39 N1 O2 Ti1,0.0,CC1(C)CCC2CC3=C4CC=CC4C(C)(C)[O-]->[Ti+4]4567(<-[O-]C21)(<-c1c->4c->5[cH-]->6c->71)<-[N-]3C(C)(C)C,CC1(C)CCC2CC3=C4CC=CC4C(C)(C)[O-]->[Ti+4]4567(<-[O-]C21)(<-c1c->4c->5[cH-]->6c->71)<-[N-]3C(C)(C)C,CC1(C)CCC2CC3=C4CC=CC4C(C)(C)[O-]->[Ti+4]4567(<-[O-]C21)(<-c1c->4c->5[cH-]->6c->71)<-[N-]3C(C)(C)C
TEQPAJ,C1=C[C@@H]2[C@@H]3C[CH-]3->[Zr+4]3456789%10(<-c%11c->3c->4[cH-]->5c->6%11)(<-c3c->7c->8[cH-]->9c->%103)(<-n3ccccc3)<-[N-]2C=C1,C23 H24 N2 Zr1,0.0,C1=CC2C3C[CH-]3->[Zr+4]3456789%10(<-c%11c->3c->4[cH-]->5c->6%11)(<-c3c->7c->8[cH-]->9c->%103)(<-n3ccccc3)<-[N-]2C=C1,C1=CC2C3C[CH-]3->[Zr+4]3456789%10(<-c%11c->3c->4[cH-]->5c->6%11)(<-c3c->7c->8[cH-]->9c->%103)(<-n3ccccc3)<-[N-]2C=C1,C1=CC2C3C[CH-]3->[Zr+4]3456789%10(<-c%11c->3c->4[cH-]->5c->6%11)(<-c3c->7c->8[cH-]->9c->%103)(<-n3ccccc3)<-[N-]2C=C1
TEQPUC,CCOC(#CC(=C1N(c2c(C)cc(C)cc2C)C=CN1c1c(C)cc(C)cc1C)c1ccccc1)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C37 H34 Cr1 N2 O6,0.0,CCO[C-](=C=C(c1ccccc1)c1n(-c2c(C)cc(C)cc2C)cc[n+]1-c1c(C)cc(C)cc1C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCOC(#CC(=C1N(c2c(C)cc(C)cc2C)C=CN1c1c(C)cc(C)cc1C)c1ccccc1)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCOC(#CC(=C1N(c2c(C)cc(C)cc2C)C=CN1c1c(C)cc(C)cc1C)c1ccccc1)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
TEQQOW,O=[N+]1[O-]->[Ag+]2(<-[O-]1)<-n1ccccc1N(Cc1cccc(CN(c3ccccn3)c3ccccn->23)c1)c1ccccn1,C28 H24 Ag1 N7 O3,0.0,O=[N+]1[O-]->[Ag+]2(<-[O-]1)<-n1ccccc1N(Cc1cccc(CN(c3ccccn3)c3ccccn->23)c1)c1ccccn1,O=[N+]([O-])[O-]->[Ag+]1<-n2ccccc2N(Cc2cccc(CN(c3ccccn3)c3ccccn->13)c2)c1ccccn1,O=[N+]1[O-]->[Ag+]234(<-[O-]1)<-c1cccnc1N(Cc1cccc(CN(c5ncccc->25)c2ccccn->32)c1)c1ccccn->41
TEQRUC,CC(=O)/C1[Se-]->[Pt+2](<-[O-]\C=1C)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C41 H36 O2 P2 Pt1 Se1,0.0,CC(=O)C1=[Se]->[Pt](<-O=C1C)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(=O)C1[Se-]->[Pt+2](<-[O-]C=1C)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(=O)C1[Se-]->[Pt+2](<-[O-]C=1C)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
TERJIK,,C17 H25 B1 Mo1 N9 O2 1+,1.0,Cn1ccn(->[Mo+2]234(<-[N-]=O)(<-[n-]5ccc[n+]5[BH-]([n+]5ccc[n-]->25)[n+]2ccc[n-]->32)<-[O+](C)=C->4(C)C)c1,Cn1ccn(->[Mo+4]234(<-[N-]=O)(<-n5cccn5[BH-](n5cccn->25)n2cccn->32)<-O(C)[C-]->4(C)C)c1,Cn1ccn(->[Mo+4]234(<-[N-]=O)(<-n5cccn5[BH-](n5cccn->25)n2cccn->32)<-O(C)[C-]->4(C)C)c1
TERJOQ,,C22 H26 B1 Mo1 N10 O1 1+,1.0,CC1#[N+](Cc2ccccc2)->[Mo+2]<-123(<-[N-]=O)(<-n1ccn(C)c1)<-[n-]1ccc[n+]1[BH-]([n+]1ccc[n-]->21)[n+]1ccc[n-]->31,C[C-]1=N(Cc2ccccc2)->[Mo+4]<-123(<-[N-]=O)(<-n1ccn(C)c1)<-n1cccn1[BH-](n1cccn->21)n1cccn->31,C[C-]1=N(Cc2ccccc2)->[Mo+4]<-123(<-[N-]=O)(<-n1ccn(C)c1)<-n1cccn1[BH-](n1cccn->21)n1cccn->31
TERJUW,,C22 H31 B1 N8 O1 P1 W1 1+,1.0,CCC1#[N+](Cc2ccccc2)->[W+2]<-123(<-[N-]=O)(<-[n-]1ccc[n+]1[BH-]([n+]1ccc[n-]->21)[n+]1ccc[n-]->31)<-P(C)(C)C,CC[C-]1=N(Cc2ccccc2)->[W+4]<-123(<-[N-]=O)(<-n1cccn1[BH-](n1cccn->21)n1cccn->31)<-P(C)(C)C,CC[C-]1=N(Cc2ccccc2)->[W+4]<-123(<-[N-]=O)(<-n1cccn1[BH-](n1cccn->21)n1cccn->31)<-P(C)(C)C
TERKAD,,C14 H23 B1 N8 O1 P1 W1 1+,1.0,CC1#[NH+]->[W+2]<-123(<-[N-]=O)(<-[n-]1ccc[n+]1[BH-]([n+]1ccc[n-]->21)[n+]1ccc[n-]->31)<-P(C)(C)C,C[C-]1=N->[W+4]<-123(<-[N-]=O)(<-n1cccn1[BH-](n1cccn->21)n1cccn->31)<-P(C)(C)C,C[C-]1=N->[W+4]<-123(<-[N-]=O)(<-n1cccn1[BH-](n1cccn->21)n1cccn->31)<-P(C)(C)C
TERQIR,,C30 H24 Cd1 N4 O7,0.0,fail,O=Cc1ccc(C(=O)[O-]->[Cd+2](<-O)(<-[O-]C(=O)c2ccc(C=O)cc2)(<-n2c[nH]c3ccccc32)<-n2c[nH]c3ccccc32)cc1,O=Cc1ccc(C23=O->[Cd+2]<-245(<-O)(<-O=C->4([O-]->5)c2ccc(C=O)cc2)(<-[O-]3)(<-n2c[nH]c3ccccc32)<-n2c[nH]c3ccccc32)cc1
TERTUG,[Cl-]->[Cd+2](<-[Cl-])(<-n1cccc2c3nccnc3c3cccnc3c21)<-n1cccc2c3nccnc3c3cccnc3c21,C28 H16 Cd1 Cl2 N8,0.0,[Cl-]->[Cd+2]12(<-[Cl-])(<-n3cccc4c5nccnc5c5cccn->1c5c43)<-n1cccc3c4nccnc4c4cccn->2c4c31,[Cl-]->[Cd+2]12(<-[Cl-])(<-n3cccc4c5nccnc5c5cccn->1c5c43)<-n1cccc3c4nccnc4c4cccn->2c4c31,[Cl-]->[Cd+2]12(<-[Cl-])(<-n3cccc4c5nccnc5c5cccn->1c5c43)<-n1cccc3c4nccnc4c4cccn->2c4c31
TERWIX,CC(C)(C)/C1[O-]->[Ti+4]23456(<-[CH3-])(<-[CH3-])<-c7c->2(C)c->3(C)[c-]->4(-c2ccccc2/N->5=1)c->67C,C21 H29 N1 O1 Ti1,0.0,CC(C)(C)C1=O->[Ti+4]23456(<-[CH3-])(<-[CH3-])<-[cH-]7c->2(C)c->3(C)c->4(-c2ccccc2[N-]->51)c->67C,CC(C)(C)[C-]1[O-]->[Ti+4]23456(<-[CH3-])(<-[CH3-])<-C7=C->2(C)C->3(=C2C=CC=CC2=N->41)C->5(C)=C->67C,CC(C)(C)[C-]1[O-]->[Ti+4]23456(<-[CH3-])(<-[CH3-])<-C7=C->2(C)C->3(=C2C=CC=CC2=N->41)C->5(C)=C->67C
