IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
KACDOK,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || Cc1cn[nH]c1 || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || Cc1cn[nH]c1 || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || C[S-2](C)=O || Cc1cn[nH]c1 || [Cl-] || [Cl-],[Ru+2](<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)(<-n1n([H])c([H])c(C([H])([H])[H])c1[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)<-S(=O)(C([H])([H])[H])C([H])([H])[H],
KAQHEQ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccc2[nH]ncc2c1 || c1ccc2[nH]ncc2c1,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccc2[nH]ncc2c1 || c1ccc2[nH]ncc2c1,CS(C)=O || C[S-2](C)=O || [Cl-] || [Cl-] || c1ccc2[nH]ncc2c1 || c1ccc2[nH]ncc2c1,[Ru+2](<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)(<-n1n([H])c2c(c1[H])c([H])c([H])c([H])c2[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)<-n1n([H])c2c(c1[H])c([H])c([H])c([H])c2[H],
KAQHUG,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CC(=N)n1ncc2ccccc21 || CS(C)=O || CS(C)=O || [Cl-] || [Cl-],CC(=N)n1ncc2ccccc21 || CS(C)=O || CS(C)=O || [Cl-] || [Cl-],CC(=N)n1ncc2ccccc21 || C[S-2](C)=O || C[S-2](C)=O || [Cl-] || [Cl-],[Ru+2]1(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2n(C(=N->1[H])C([H])([H])[H])c1c(c2[H])c([H])c([H])c([H])c1[H],
KAVHUK,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CC1=C(C)C(C)(P(F)F)C(C)=C1C || CC1=C(C)C(C)(P(F)F)C(C)=C1C || [Cl-] || [Cl-],CC1=C(C)C(C)(P(F)F)C(C)=C1C || CC1=C(C)C(C)(P(F)F)C(C)=C1C || [Cl-] || [Cl-],CC1=C(C)C(C)(P(F)F)C(C)=C1C || CC1=C(C)C(C)([P-2](F)F)C(C)=C1C || [Cl-] || [Cl-],[Pt+2](<-P(F)(F)C1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H])(<-P(F)(F)C1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H])(Cl)Cl,
KAWRAD,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,C1CNCCNCCN1 || CS(C)=O || CS(C)=O || [Cl-],C1CNCCNCCN1 || CS(C)=O || CS(C)=O || [Cl-],C1CNCCNCCN1 || CS(C)=O || C[S-2](C)=O || [Cl-],[Ru+2]12(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N3([H])C([H])([H])C([H])([H])N->1([H])C([H])([H])C([H])([H])N->2([H])C([H])([H])C3([H])[H],
KAZLEE,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1ccc(C(C)C)cc1 || [Cl-] || [Cl-] || c1ccc(P(NCc2ccco2)c2ccccc2)cc1,Cc1ccc(C(C)C)cc1 || [Cl-] || [Cl-] || c1ccc(P(NCc2ccco2)c2ccccc2)cc1,Cc1ccc(C(C)C)cc1 || [Cl-] || [Cl-] || c1ccc([P-2](NCc2ccco2)c2ccccc2)cc1,[Ru+2]12345(Cl)(Cl)(<-P(N([H])C([H])([H])c6oc([H])c([H])c6[H])(c6c([H])c([H])c([H])c([H])c6[H])c6c([H])c([H])c([H])c([H])c6[H])<-c6([H])c->1(C([H])(C([H])([H])[H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->56[H],
KOFTIL,ok,1,1,1,1,1,1,0,0,0,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,Cc1ccc(S(=O)(=O)C(P(c2ccccc2)c2ccccc2)=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1 || [C-]#[O+] || [C-]#[O+],Cc1ccc(S(=O)(=O)C(P(c2ccccc2)c2ccccc2)=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1 || [C-]#[O+] || [C-]#[O+],Cc1ccc(S(=O)([O-])=C(P(c2ccccc2)c2ccccc2)[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1 || [C-]#[O+] || [C-]#[O+],[Ni]12(<-P(C(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=P(c->13c([H])c([H])c([H])c([H])c->23[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+],
KOPRAL,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || Cn1ccc(-c2ccccn2)n1 || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || Cn1ccc(-c2ccccn2)n1 || [Cl-] || [Cl-],CS(C)=O || C[S-2](C)=O || Cn1ccc(-c2ccccn2)n1 || [Cl-] || [Cl-],[Ru+2]1(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c([H])c([H])c([H])c([H])c2-c2n->1n(C([H])([H])[H])c([H])c2[H],
LABZEV,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,COP1N(C)CCN1C || COP1N(C)CCN1C || COP1N(C)CCN1C || [Cl-],COP1N(C)CCN1C || COP1N(C)CCN1C || COP1N(C)CCN1C || [Cl-],COP1N(C)CCN1C || COP1N(C)CCN1C || CO[P-2]1N(C)CCN1C || [Cl-],C1([H])([H])C([H])([H])N(C([H])([H])[H])P(OC([H])([H])[H])(->[Pt+2](<-P2(OC([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])N2C([H])([H])[H])(<-P2(OC([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])N2C([H])([H])[H])Cl)N1C([H])([H])[H],
LERTIN,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CN(C)C(=N)N(C)C || CS(C)=O || [Cl-] || [Cl-],CN(C)C(=N)N(C)C || CS(C)=O || [Cl-] || [Cl-],CN(C)C(=N)N(C)C || C[S-2](C)=O || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N([H])=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H],
LESZUF,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(=O)c1ccccc1C(=O)[O-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,CS(=O)c1ccccc1C(=O)[O-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CS(=O)c1ccccc1C(=O)[O-],[Ru+2]123(<-S(=O)(c4c([H])c([H])c([H])c([H])c4C(O1)=O)C([H])([H])[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1-c1n->3c([H])c([H])c([H])c1[H],
LIFDEJ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,carbonyl_like,COCCN=Cc1ccccn1 || O=S(=O)([O-])C(F)(F)F || [C-]#[O+] || [C-]#[O+] || [CH3-],COCCN=Cc1ccccn1 || O=S(=O)([O-])C(F)(F)F || [C-]#[O+] || [C-]#[O+] || [CH3-],COCC[N-]C=C1C=CC=C[N-]1 || O=S(=O)([O-])C(F)(F)F || [C-]#[O+] || [C-]#[O+] || [CH3-],[Ru+2]1(C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-N(=C(c2c([H])c([H])c([H])c([H])n->12)[H])C(C(OC([H])([H])[H])([H])[H])([H])[H])OS(C(F)(F)F)(=O)=O,
LIJKEW,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CC(C)P(c1cccc2c1Oc1c(P(C(C)C)C(C)C)cccc1C2(C)C)C(C)C || CS(C)=O || [Cl-] || [Cl-],CC(C)P(c1cccc2c1Oc1c(P(C(C)C)C(C)C)cccc1C2(C)C)C(C)C || CS(C)=O || [Cl-] || [Cl-],CC(C)P(c1cccc2c1Oc1c(P(C(C)C)C(C)C)cccc1C2(C)C)C(C)C || C[S-2](C)=O || [Cl-] || [Cl-],[Os+2]12(Cl)(Cl)(<-P(c3c4c(c([H])c([H])c3[H])C(C([H])([H])[H])(C([H])([H])[H])c3c(c(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3[H])O->24)(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
LIMLOL,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || Cc1cccc2cc(-c3nc4ccccc4[nH]3)c(=N)oc12 || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || Cc1cccc2cc(-c3nc4ccccc4[nH]3)c(=N)oc12 || [Cl-] || [Cl-],CS(C)=O || C[S-2](C)=O || Cc1cccc2cc(-c3nc4ccccc4[nH]3)c(=N)oc12 || [Cl-] || [Cl-],[Ru+2]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c3c([H])c([H])c([H])c([H])c3n([H])c2-c2c([H])c3c(oc2=N->1[H])c(C([H])([H])[H])c([H])c([H])c3[H],
LIYTAQ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COc1c[c-]c(-c2ccccn2)c2c1ccc1ccc3ccc4ccc5ccccc5c4c3c12 || Cc1ccc(S(C)=O)cc1 || [Cl-],COc1c[c-]c(-c2ccccn2)c2c1ccc1ccc3ccc4ccc5ccccc5c4c3c12 || Cc1ccc(S(C)=O)cc1 || [Cl-],COc1c[c-]c(-c2ccccn2)c2c1ccc1ccc3ccc4ccc5ccccc5c4c3c12 || Cc1ccc([S-2](C)=O)cc1 || [Cl-],c1([H])c([H])c([H])c([H])c2-c3c([Pt+2](<-n12)(<-S(C([H])([H])[H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=O)Cl)c([H])c(OC([H])([H])[H])c1c([H])c([H])c2c([H])c([H])c4c([H])c([H])c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c4c2c31,
LOFTEF,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CC(C)(C)NCc1cccc(CNC(C)(C)C)n1 || CS(C)=O || [Cl-] || [Cl-],CC(C)(C)NCc1cccc(CNC(C)(C)C)n1 || CS(C)=O || [Cl-] || [Cl-],CC(C)(C)NCc1cccc(CNC(C)(C)C)n1 || C[S-2](C)=O || [Cl-] || [Cl-],[Ru+2]12(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N(C(c3c([H])c([H])c([H])c(C(N->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])n->23)([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H],
LUSJIU,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || [Cl-] || [Cl-] || c1ccc(SCCNCCN2CCOCC2)cc1,CS(C)=O || [Cl-] || [Cl-] || c1ccc(SCCNCCN2CCOCC2)cc1,C[S-2](C)=O || [Cl-] || [Cl-] || c1ccc(SCCNCCN2CCOCC2)cc1,[Ru+2]12(<-S(C(C(N->1([H])C(C(N->21C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(Cl)Cl,
MAMFIR,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1ccc(C(C)C)cc1 || [Cl-] || c1ccc(P(Nc2ccccn2)c2ccccc2)cc1,Cc1ccc(C(C)C)cc1 || [Cl-] || c1ccc(P(Nc2ccccn2)c2ccccc2)cc1,Cc1ccc(C(C)C)cc1 || [Cl-] || c1ccc([P-2](Nc2ccccn2)c2ccccc2)cc1,[Ru+2]123456(Cl)(<-P(N([H])c7n->1c([H])c([H])c([H])c7[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-c1(C(C([H])([H])[H])([H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->61[H],
MAWZAM,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CN(C)Cc1[c-]cccc1 || CS(C)=O || Cn1ccc(N)nc1=O,CN(C)Cc1[c-]cccc1 || CS(C)=O || Cn1ccc(N)nc1=O,CN(C)Cc1[c-]cccc1 || C[S-2](C)=O || Cn1ccc(N)nc1=O,[Pt+2]1(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-N(C(c2c1c([H])c([H])c([H])c2[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-n1c(N([H])[H])c([H])c([H])n(C([H])([H])[H])c1=O,
MAYKED,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,COP([S-])c1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,COP([S-])c1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,CO[P-2]([S-])c1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,[Mo+2]12345(<-P(S1)(OC([H])([H])[H])c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H],
MAYKUT,ok,1,1,1,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,CC(C)(C)c1cc(C(C)(C)C)c(P([O-])Oc2ccc(O)cc2)c(C(C)(C)C)c1 || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,CC(C)(C)c1cc(C(C)(C)C)c(P([O-])Oc2ccc(O)cc2)c(C(C)(C)C)c1 || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,CC(C)(C)c1cc(C(C)(C)C)c([P-](=O)Oc2ccc(O)cc2)c(C(C)(C)C)c1 || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,[Mo+2]12345(<-P(O1)(Oc1c([H])c([H])c(O[H])c([H])c1[H])c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H],
MCYSPT,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(=O)CC(N)C(=O)O || [Cl-] || [Cl-],CS(=O)CC(N)C(=O)O || [Cl-] || [Cl-],C[S-2](=O)CC(N)C(=O)O || [Cl-] || [Cl-],[Pt+2]1(Cl)(Cl)<-S(=O)(C(C(N->1([H])[H])(C(=O)O[H])[H])([H])[H])C([H])([H])[H],
MEJTUT,ok,1,1,1,1,1,1,2,2,8,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || Cc1nc2ncnn2c(C)c1C || [Cl-] || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || Cc1nc2ncnn2c(C)c1C || [Cl-] || [Cl-],C[S-2](C)=O || C[S-2](C)=O || C[S-2](C)=O || Cc1nc2ncnn2c(C)c1C || [Cl-] || [Cl-],[Ru+2](Cl)(Cl)(<-S(C([H])([H])[H])(C([H])([H])[H])=O)(<-S(C([H])([H])[H])(C([H])([H])[H])=O)(<-S(C([H])([H])[H])(C([H])([H])[H])=O)<-n1c([H])nn2c1nc(C([H])([H])[H])c(C([H])([H])[H])c2C([H])([H])[H],
MEQZAJ,ok,1,1,1,1,1,1,1,1,3,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || CC(=NS(=O)C(C)(C)C)[N-]S(=O)C(C)(C)C,C1=CCCC=CCC1 || CC(=NS(=O)C(C)(C)C)[N-]S(=O)C(C)(C)C,C1=CCCC=CCC1 || CC(=N[S-2](=O)C(C)(C)C)[N-]S(=O)C(C)(C)C,[Rh+]1234(<-S(=O)(N=C(N1S(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-C1([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C1([H])[H],
MIMXAH,ok,1,1,1,1,1,1,1,1,3,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || [Cl-],CS(C)=O || CS(C)=O || C[S-2](C)=O || [Cl-],[Rh+](Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
MIMXOV,ok,1,1,1,1,1,1,1,1,3,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || CS(C)=O,CS(C)=O || CS(C)=O || CS(C)=O || CS(C)=O,CS(C)=O || CS(C)=O || CS(C)=O || C[S-2](C)=O,[Rh+](<-O=S(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-O=S(C([H])([H])[H])C([H])([H])[H],
MITNAF,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CCN(Cc1ccccn1)Cc1ccccn1 || CS(C)=O || [Cl-] || [Cl-],CCN(Cc1ccccn1)Cc1ccccn1 || CS(C)=O || [Cl-] || [Cl-],CCN(Cc1ccccn1)Cc1ccccn1 || C[S-2](C)=O || [Cl-] || [Cl-],[Ru+2]12(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n3c([H])c([H])c([H])c([H])c3C(N->1(C([H])([H])C([H])([H])[H])C([H])([H])c1n->2c([H])c([H])c([H])c1[H])([H])[H])Cl,
MODVIK,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,[Cl-] || [Cl-] || c1ccc(P(c2ccccc2)N(c2ccccn2)c2ccccn2)cc1,[Cl-] || [Cl-] || c1ccc(P(c2ccccc2)N(c2ccccn2)c2ccccn2)cc1,[Cl-] || [Cl-] || c1ccc([P-2](c2ccccc2)N(c2ccccn2)c2ccccn2)cc1,c1([H])c([H])c([H])c([H])c2N(c3c([H])c([H])c([H])c([H])n3)P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])->[Pd+2](<-n12)(Cl)Cl,
MOVXAW,ok,1,1,1,1,1,1,0,0,0,metal_disconnection_or_ligand_partition,carbonyl_like,CPC1=CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CPC1=CC(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C=C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CP[c-]1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)c1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W](<-P([H])(C([H])([H])[H])C1=C([H])C(=P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])C([H])=C1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
MUNFIL,ok,1,1,1,1,1,1,4,4,4,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,Cc1c(C)c(C)[c-](C)c1C || [CH-]=P(c1ccccc1)(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],Cc1c(C)c(C)[c-](C)c1C || [CH-]=P(c1ccccc1)(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],Cc1c(C)c(C)[c-](C)c1C || [CH-2][P+](c1ccccc1)(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Ti+4]1234(Cl)(Cl)(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C45C([H])([H])[H])C(=P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])[H],
MUPSUM,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccncc1 || c1ccncc1,CS(C)=O || CS(C)=O || [Cl-] || [Cl-] || c1ccncc1 || c1ccncc1,C[S-2](C)=O || C[S-2](C)=O || [Cl-] || [Cl-] || c1ccncc1 || c1ccncc1,[Ru+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H],
NIBBAB,ok,1,1,1,1,1,1,1,1,1,metal_disconnection_or_ligand_partition,carbonyl_like,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Se]=P(c1[c-]cccc1)(c1ccccc1)c1ccccc1,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Se]=P(c1[c-]cccc1)(c1ccccc1)c1ccccc1,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Se-][P+](c1[c-]cccc1)(c1ccccc1)c1ccccc1,[Mn+]1(<-[Se]=P(c2c1c([H])c([H])c([H])c2[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
NIJCEP,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || N=C(N)NN || [Cl-],CS(C)=O || N=C(N)NN || [Cl-],C[S-2](C)=O || N=C(N)NN || [Cl-],[Pt+2]1(<-S(C([H])([H])[H])(=O)C([H])([H])[H])(Cl)<-N([H])([H])N(C(N([H])[H])=N->1[H])[H],
NIKGAQ,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || O=C([O-])c1ccccn1 || O=C([O-])c1ccccn1,CS(C)=O || CS(C)=O || O=C([O-])c1ccccn1 || O=C([O-])c1ccccn1,C[S-2](C)=O || C[S-2](C)=O || O=C([O-])c1ccccn1 || O=C([O-])c1ccccn1,[Ru+2]12(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(OC(=O)c3n->1c([H])c([H])c([H])c3[H])OC(=O)c1n->2c([H])c([H])c([H])c1[H],
NOQFOR,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,N#Cc1ccc(NP(c2ccccc2)c2ccccc2)cc1 || N#Cc1ccc(NP(c2ccccc2)c2ccccc2)cc1 || [Cl-] || [Cl-],N#Cc1ccc(NP(c2ccccc2)c2ccccc2)cc1 || N#Cc1ccc(NP(c2ccccc2)c2ccccc2)cc1 || [Cl-] || [Cl-],N#Cc1ccc(NP(c2ccccc2)c2ccccc2)cc1 || N#Cc1ccc(N[P-2](c2ccccc2)c2ccccc2)cc1 || [Cl-] || [Cl-],[Pt+2](<-P(N([H])c1c([H])c([H])c(C#N)c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)(<-P(N([H])c1c([H])c([H])c(C#N)c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])Cl,
NOQFUX,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,N#Cc1ccccc1NP(c1ccccc1)c1ccccc1 || N#Cc1ccccc1NP(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],N#Cc1ccccc1NP(c1ccccc1)c1ccccc1 || N#Cc1ccccc1NP(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],N#Cc1ccccc1NP(c1ccccc1)c1ccccc1 || N#Cc1ccccc1N[P-2](c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Pt+2](Cl)(<-P(N([H])c1c(C#N)c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)<-P(N([H])c1c(C#N)c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
