IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
TEYCAB,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,C=C1CCCC2(C)c3cc(OC)c([C-2]N)cc3CCC12 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=C1CCCC2(C)c3cc(OC)c([C]N)cc3CCC12 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=C1CCCC2(C)c3cc(OC)c([C-2]N)cc3CCC12 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2](=C(N([H])[H])c1c(OC([H])([H])[H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])C12C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
TIFRUX,ok,1,0,0,1,0,1,0,2,0,coupled_ligand_charge_and_oxidation,N_O_only_coordination,N || O=C(N=NC(=CC(=O)C(F)(F)F)C(F)(F)F)c1ccccc1,N || [O-]C(=CC(=NN=C([O-])c1ccccc1)C(F)(F)F)C(F)(F)F,N || O=C(N=NC(=CC(=O)C(F)(F)F)C(F)(F)F)c1ccccc1,[Ni]12(<-N(C(=C(C(C(F)(F)F)=O->1)[H])C(F)(F)F)=NC(c1c([H])c([H])c([H])c([H])c1[H])=O->2)<-N([H])([H])[H],
TIHFAT,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CCc1cc(C)cc(CC)c1[N-]C(C)=C1C=CC2=C(CCCCC2)[N-]1 || [Cl-] || [Cl-],CCc1cc(C)cc(CC)c1N=C(C)c1ccc2c(n1)CCCCC2 || [Cl-] || [Cl-],CCc1cc(C)cc(CC)c1[N-]C(C)=C1C=CC2=C(CCCCC2)[N-]1 || [Cl-] || [Cl-],[Pd+4]1(Cl)(Cl)N(c2c(C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])C([H])([H])[H])C(C([H])([H])[H])=C2N1C1=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])=C2[H],
TILBUO,ok,1,0,0,1,1,1,1,1,1,unresolved_positional_or_equivalence,carbonyl_like,CC(C)P(c1ccccc1[Si-]c1ccccc1P(C(C)C)C(C)C)C(C)C || [C-]#[O+] || [C-]#[O+],CC(C)P(c1ccccc1[SiH-]c1ccccc1P(C(C)C)C(C)C)C(C)C || [C-]#[O+] || [C-]#[O+],CC(C)P(c1ccccc1[Si-]c1ccccc1P(C(C)C)C(C)C)C(C)C || [C-]#[O+] || [C-]#[O+],[Co+]12(<-P(c3c([Si]1([H])c1c([H])c([H])c([H])c([H])c1P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+],
TITGAG,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || [CH3-] || c1ccncc1,[CH3-] || c1ccc(-c2ccccn2)nc1 || c1ccncc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || [CH3-] || c1ccncc1,[Pt+4]1(<-n2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])N2C(=C3N1C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H],
TIWLET,ok,1,0,0,1,1,1,1,1,1,unresolved_positional_or_equivalence,carbonyl_like,O=C1c2c(c3c4ccccc4nc3c3[n-]cccc23)C(=O)N1Cc1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,O=C1c2c(c3c4ccccc4[n-]c3c3ncccc23)C(=O)N1Cc1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,O=C1c2c(c3c4ccccc4nc3c3[n-]cccc23)C(=O)N1Cc1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,c12c3c4c([H])c([H])c([H])n3[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n1c1c(c2c2c4C(=O)N(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C2=O)c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H],
TIWRIB,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,O=C(N[N-]C=C1C=CC=C[N-]1)c1ccccc1 || [Br-] || [Br-],O=C(NN=Cc1ccccn1)c1ccccc1 || [Br-] || [Br-],O=C(N[N-]C=C1C=CC=C[N-]1)c1ccccc1 || [Br-] || [Br-],[Pd+4]1(Br)(Br)N2C([H])=C([H])C([H])=C([H])C2=C([H])N1N(C(=O)c1c([H])c([H])c([H])c([H])c1[H])[H],
TIZJUJ,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CC(C)N1[C-2]N(C(C)C)CCC1 || CC(C)N1[C-]=[N+](C(C)C)CCC1 || [Cl-] || [Cl-],CC(C)N1[C]N(C(C)C)CCC1 || CC(C)N1[C]N(C(C)C)CCC1 || [Cl-] || [Cl-],CC(C)N1[C-2]N(C(C)C)CCC1 || CC(C)N1[C-]=[N+](C(C)C)CCC1 || [Cl-] || [Cl-],Cl[Fe+4](Cl)(=C1N(C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])N1C(C([H])([H])[H])(C([H])([H])[H])[H])C1=[N+](C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])N1C(C([H])([H])[H])(C([H])([H])[H])[H],
TIZKIY,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CC(C)N1[C-2]N(C(C)C)CCCC1 || CC(C)N1[C-]=[N+](C(C)C)CCCC1 || [Cl-] || [Cl-],CC(C)N1[C]N(C(C)C)CCCC1 || CC(C)N1[C]N(C(C)C)CCCC1 || [Cl-] || [Cl-],CC(C)N1[C-2]N(C(C)C)CCCC1 || CC(C)N1[C-]=[N+](C(C)C)CCCC1 || [Cl-] || [Cl-],N1(C(C([H])([H])[H])(C([H])([H])[H])[H])C(=[Fe+4](Cl)(Cl)C2=[N+](C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N2C(C([H])([H])[H])(C([H])([H])[H])[H])N(C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
TOBNEG,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,Cc1ccc(C(C)C)cc1 || Cc1ccc([N-]C(=NC(=O)c2ccccc2)NCc2ccccc2)cc1 || [Cl-],Cc1ccc(C(C)C)cc1 || Cc1ccc(N=C(N=C([O-])c2ccccc2)NCc2ccccc2)cc1 || [Cl-],Cc1ccc(C(C)C)cc1 || Cc1ccc([N-]C(=NC(=O)c2ccccc2)NCc2ccccc2)cc1 || [Cl-],[Ru+2]123456(Cl)(<-O=C(N=C(N1c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-c1(C([H])(C([H])([H])[H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->61[H],
TOJYAV,ok,1,0,0,1,1,1,1,1,1,metal_disconnection_or_ligand_partition,carbonyl_like,CC(=O)c1ccc[n-]1 || CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC([O-])=C1C=CC=N1 || CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(=O)c1ccc[n-]1 || CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Re+]1(<-N([H])(C([H])([H])[H])C([H])([H])[H])(n2c([H])c([H])c([H])c2C(=O->1)C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
TOLBEE,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,N_O_only_coordination,COc1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nn1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,COc1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nn1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || COc1ccc(=NS(=O)(=O)c2ccc(N)cc2)[n-]n1 || c1ccc(-c2ccccn2)nc1,[Ru+2]123(<-n4c([H])c([H])c([H])c([H])c4-c4n->1c([H])c([H])c([H])c4[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])N(S(=O)(=O)c1c([H])c([H])c(N([H])[H])c([H])c1[H])c1n->3nc(OC([H])([H])[H])c([H])c1[H],
TONPIW,ok,1,0,0,1,0,1,3,1,1,metal_disconnection_or_ligand_partition,heterocyclic_carbene_like,Cc1ccc([S-](c2[c-]n(-c3c(C)cc(C)cc3C)cc2)c2ccc(C)cc2)cc1 || [C-]#[O+] || [C-]#[O+] || [Cl-],Cc1ccc(S(=C2[C]N(c3c(C)cc(C)cc3C)C=C2)c2ccc(C)cc2)cc1 || [C-]#[O+] || [C-]#[O+] || [Cl-],Cc1ccc([S+](c2[c-]n(-c3c(C)cc(C)cc3C)cc2)c2ccc(C)cc2)cc1 || [C-]#[O+] || [C-]#[O+] || [Cl-],c1([Rh+3](Cl)(<-[C-]#[O+])<-[C-]#[O+])n(-c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c([H])c([H])c1[S-](c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],
TUGTIY,ok,1,0,0,1,0,1,3,5,3,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CP(C)c1ccccc1 || CP(C)c1ccccc1 || N#CC(=S)C(=S)C#N || [N-3],CP(C)c1ccccc1 || CP(C)c1ccccc1 || N#CC([S-])=C([S-])C#N || [N-3],CP(C)c1ccccc1 || CP(C)c1ccccc1 || N#CC(=S)C(=S)C#N || [N-3],[Tc+3]1(<-S=C(C#N)C(=S->1)C#N)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])#N,
TUHRAQ,ok,1,0,0,1,1,1,1,1,1,metal_disconnection_or_ligand_partition,carbonyl_like,CN1C([B-](C2=NC(C)(C)CO2)(C2=NC(C)(C)CO2)c2ccccc2)=[O+]CC1(C)C || [C-]#[O+] || [C-]#[O+],C[N+]1=C([B-](C2=NC(C)(C)CO2)(C2=NC(C)(C)CO2)c2ccccc2)OCC1(C)C || [C-]#[O+] || [C-]#[O+],CN1C([B-](C2=NC(C)(C)CO2)(C2=NC(C)(C)CO2)c2ccccc2)=[O+]CC1(C)C || [C-]#[O+] || [C-]#[O+],[Ir+]1(<-[C-]#[O+])(<-[C-]#[O+])<-N2=C([B-](C3=N->1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O3)(C1=[O+]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N1C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])[H],
TUKNIY,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COC(CN([C-2]NC(C)(C)C)C1CCCCC1)OC || [Cl-],COC(CN([C]NC(C)(C)C)C1CCCCC1)OC || [Cl-],COC(CN([C-2]NC(C)(C)C)C1CCCCC1)OC || [Cl-],[Au+3](Cl)=C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
TUKPAS,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COC(CN([C-2]Nc1ccccc1-c1ccccc1)C12CC3CC(CC(C3)C1)C2)OC || [Cl-],COC(CN([C]Nc1ccccc1-c1ccccc1)C12CC3CC(CC(C3)C1)C2)OC || [Cl-],COC(CN([C-2]Nc1ccccc1-c1ccccc1)C12CC3CC(CC(C3)C1)C2)OC || [Cl-],[Au+3](Cl)=C(N([H])c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])N(C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H])C12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C([H])(C2([H])[H])C3([H])[H],
TUKPEW,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COC(CN([C-2]Nc1ccccc1-c1ccccc1)C1CCCCCCCCCCC1)OC || [Cl-],COC(CN([C]Nc1ccccc1-c1ccccc1)C1CCCCCCCCCCC1)OC || [Cl-],COC(CN([C-2]Nc1ccccc1-c1ccccc1)C1CCCCCCCCCCC1)OC || [Cl-],[Au+3](Cl)=C(N([H])c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])N(C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
TUKPIA,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COC(CN([C-2]Nc1c(C(C)C)cccc1C(C)C)C1CCCCC1)OC || [Cl-],COC(CN([C]Nc1c(C(C)C)cccc1C(C)C)C1CCCCC1)OC || [Cl-],COC(CN([C-2]Nc1c(C(C)C)cccc1C(C)C)C1CCCCC1)OC || [Cl-],[Au+3](Cl)=C(N([H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
TUKPOG,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COC(CN([C-2]Nc1c(C(C)C)cccc1C(C)C)C1CCCCCCC1)OC || [Cl-],COC(CN([C]Nc1c(C(C)C)cccc1C(C)C)C1CCCCCCC1)OC || [Cl-],COC(CN([C-2]Nc1c(C(C)C)cccc1C(C)C)C1CCCCCCC1)OC || [Cl-],C([H])([H])([H])OC(C(N(C(=[Au+3]Cl)N([H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])([H])[H])([H])OC([H])([H])[H],
TULRAV,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,S_Se_donor_no_M_C,CCN(CC)C([S-])=NC(=Nc1ccccc1C(C)=NN=C([S-])NC)c1ccccc1,CCN(CC)C(=S)N=C([N-]c1ccccc1C(C)=NN=C([S-])NC)c1ccccc1,CCN(CC)C([S-])=NC(=Nc1ccccc1C(C)=NN=C([S-])NC)c1ccccc1,[Pd+2]123<-N(=C(c4c([H])c([H])c([H])c([H])c4[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S1)c1c([H])c([H])c([H])c([H])c1C(C([H])([H])[H])=N->2N=C(N([H])C([H])([H])[H])S3,
TUMDOU,ok,1,0,0,1,0,1,4,0,4,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CN1[C-2]Oc2ccccc21 || [C-2](C1=CCCC1)N1CCOCC1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN1[C]Oc2ccccc21 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C](C1=CCCC1)N1CCOCC1,CN1[C-2]Oc2ccccc21 || [C-2](C1=CCCC1)N1CCOCC1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+4](=c1oc2c(n1C([H])([H])[H])c([H])c([H])c([H])c2[H])(=C(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])C([H])([H])C([H])([H])C1([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
TUSTAD,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || O=c1c([O-])c(-c2ccc(OCc3ccccc3)cc2)oc2ccccc12 || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || O=c1c([O-])c(-c2ccc(OCc3ccccc3)cc2)oc2ccccc12 || [Cl-],CS(C)=O || C[S-2](C)=O || C[S-2](C)=O || O=c1c([O-])c(-c2ccc(OCc3ccccc3)cc2)oc2ccccc12 || [Cl-],[Ru+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-O=c2c3c([H])c([H])c([H])c([H])c3oc(-c3c([H])c([H])c(OC([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2O1,
TUSTEH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || O=C(C=Cc1ccc(OCc2ccccc2)cc1)c1ccccc1[O-] || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || O=C(C=Cc1ccc(OCc2ccccc2)cc1)c1ccccc1[O-] || [Cl-],CS(C)=O || CS(C)=O || C[S-2](C)=O || O=C(C=Cc1ccc(OCc2ccccc2)cc1)c1ccccc1[O-] || [Cl-],[Ru+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])Oc2c([H])c([H])c([H])c([H])c2C(=O->1)C([H])=C([H])c1c([H])c([H])c(OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],
TUTMIF,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CC(=C(c2ccc[n-]2)c2ccc[n-]2)C=C[N-]1 || C1=CCCC=CCC1,C1=CC(=C(c2ccncc2)c2ccc[n-]2)N=C1 || C1=CCCC=CCC1,C1=CC(=C(c2ccc[n-]2)c2ccc[n-]2)C=C[N-]1 || C1=CCCC=CCC1,[Rh+3]1234(<-C5([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C5([H])[H])n1c([H])c([H])c([H])c1C(=C1C([H])=C([H])[N-]C([H])=C1[H])c1n4c([H])c([H])c1[H],
TUWSUB,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)N(Cc1[c-]c(OP(c2ccccc2)c2ccccc2)ccc1)C(C)C || [Cl-],CC(C)N(Cc1[c-]c(OP(c2ccccc2)c2ccccc2)ccc1)C(C)C || [Cl-],CC(C)N(Cc1[c-]c(O[P-2](c2ccccc2)c2ccccc2)ccc1)C(C)C || [Cl-],[Pd+2]12(Cl)<-P(Oc3c1c(C(N->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c3[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
TUXKUT,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,carbonyl_like,[Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cnc2c(c1)[N-]C1=C([N-]2)c2cccc3cccc1c23,[Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cc2c3c(cccc3c1)-c1nc3ncccc3nc1-2,[Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cnc2c(c1)[N-]C1=C([N-]2)c2cccc3cccc1c23,c1([H])c([H])c([H])c2c3n1->[Re+3](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(N3C1=C(c3c4c1c([H])c([H])c([H])c4c([H])c([H])c3[H])[N-]2)Br,
TUZSIS,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || Clc1ccc([N-]C=C2C=CC=C[N-]2)cc1 || [Cl-] || [Cl-],C1=CCCC=CCC1 || Clc1ccc(N=Cc2ccccn2)cc1 || [Cl-] || [Cl-],C1=CCCC=CCC1 || Clc1ccc([N-]C=C2C=CC=C[N-]2)cc1 || [Cl-] || [Cl-],c1(N2C([H])=C3C([H])=C([H])C([H])=C([H])N3[Ru+4]2345(<-C2([H])=C->3([H])C([H])([H])C([H])([H])C->4([H])=C->5([H])C([H])([H])C2([H])[H])(Cl)Cl)c([H])c([H])c(Cl)c([H])c1[H],
TUZSOY,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || COc1ccc([N-]C=C2C=CC=C[N-]2)cc1 || [Cl-] || [Cl-],C1=CCCC=CCC1 || COc1ccc(N=Cc2ccccn2)cc1 || [Cl-] || [Cl-],C1=CCCC=CCC1 || COc1ccc([N-]C=C2C=CC=C[N-]2)cc1 || [Cl-] || [Cl-],c1(N2C([H])=C3C([H])=C([H])C([H])=C([H])N3[Ru+4]2345(<-C2([H])=C->3([H])C([H])([H])C([H])([H])C->4([H])=C->5([H])C([H])([H])C2([H])[H])(Cl)Cl)c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],
TUZSUE,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || C1=C[N-]C(=C[N-]c2ccccc2)C=C1 || [Cl-] || [Cl-],C(=Nc1ccccc1)c1ccccn1 || C1=CCCC=CCC1 || [Cl-] || [Cl-],C1=CCCC=CCC1 || C1=C[N-]C(=C[N-]c2ccccc2)C=C1 || [Cl-] || [Cl-],c1(N2C([H])=C3C([H])=C([H])C([H])=C([H])N3[Ru+4]2345(<-C2([H])=C->3([H])C([H])([H])C([H])([H])C->4([H])=C->5([H])C([H])([H])C2([H])[H])(Cl)Cl)c([H])c([H])c([H])c([H])c1[H],
UDOBOG,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CC(C)P(C(C)C)C(C)C || [C-2]=C=C(OC)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-]#CC(OC)=[N+](C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-2]=C=C(OC)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2](<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C=C=C(N(C([H])([H])[H])C([H])([H])[H])OC([H])([H])[H],
UDOCAT,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CC(C)P(C(C)C)C(C)C || [C-2]=C=C(OC)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-]#CC(OC)=[N+](C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-2]=C=C(OC)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2](<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C=C=C(N(C([H])([H])[H])C([H])([H])[H])OC([H])([H])[H],
UDODAU,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CP(C)C || [C-2]=C=C(N(C)C)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CP(C)C || [C-]#CC(N(C)C)=[N+](C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CP(C)C || [C-2]=C=C(N(C)C)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2](<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C=C=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H],
UGANOH,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,S_Se_donor_no_M_C,COc1ccc2[n-]c(-c3ccccc3)c(N=[O+]C)c2c1 || CS(C)=O || [Cl-] || [Cl-],CON=C1C(c2ccccc2)=Nc2ccc(OC)cc21 || CS(C)=O || [Cl-] || [Cl-],COc1ccc2[n-]c(-c3ccccc3)c(N=[O+]C)c2c1 || CS(C)=O || [Cl-] || [Cl-],[Pt+2](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])n1c2c([H])c([H])c(OC([H])([H])[H])c([H])c2c(N=[O+]C([H])([H])[H])c1-c1c([H])c([H])c([H])c([H])c1[H],
UGEZEM,ok,1,0,0,1,0,1,2,6,2,coupled_ligand_charge_and_oxidation,N_O_only_coordination,O=C([O-])c1ccccn1 || O=O || O=O || [O-2],O=C([O-])c1ccccn1 || [O-2] || [O-][O-] || [O-][O-],O=C([O-])c1ccccn1 || O=O || O=O || [O-2],C1(c2c([H])c([H])c([H])c([H])n2->[Mo+2]23(=O)(<-O=O->2)(<-O=O->3)O1)=O,
