IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
TEYCAB,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,C=C1CCCC2(C)c3cc(OC)c([C-]=[NH2+])cc3CCC12 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=C1CCCC2(C)c3cc(OC)c([C]N)cc3CCC12 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=C1CCCC2(C)c3cc(OC)c([C-2]N)cc3CCC12 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr](C(=[N+]([H])[H])c1c(OC([H])([H])[H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])C12C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
TIFRUX,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,N || O=C(N=NC(=CC(=O)C(F)(F)F)C(F)(F)F)c1ccccc1,N || [O-]C(=CC(=NN=C([O-])c1ccccc1)C(F)(F)F)C(F)(F)F,N || O=C(N=NC(=CC(=O)C(F)(F)F)C(F)(F)F)c1ccccc1,[Ni]12(<-N(C(=C(C(C(F)(F)F)=O->1)[H])C(F)(F)F)=NC(c1c([H])c([H])c([H])c([H])c1[H])=O->2)<-N([H])([H])[H],
TILBUO,ok,1,1,1,1,1,1,1,1,,unresolved_positional_or_equivalence,carbonyl_like,CC(C)P(c1ccccc1[SiH-]c1ccccc1P(C(C)C)C(C)C)C(C)C || [C-]#[O+] || [C-]#[O+],CC(C)P(c1ccccc1[SiH-]c1ccccc1P(C(C)C)C(C)C)C(C)C || [C-]#[O+] || [C-]#[O+],CC(C)P(c1ccccc1[Si-]c1ccccc1P(C(C)C)C(C)C)C(C)C || [C-]#[O+] || [C-]#[O+],[Co+]12(<-P(c3c([Si]1([H])c1c([H])c([H])c([H])c([H])c1P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c3[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+],
TIWLET,ok,1,1,1,1,1,1,1,1,,unresolved_positional_or_equivalence,carbonyl_like,O=C1c2c(c3c4ccccc4[n-]c3c3ncccc23)C(=O)N1Cc1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,O=C1c2c(c3c4ccccc4[n-]c3c3ncccc23)C(=O)N1Cc1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,O=C1c2c(c3c4ccccc4nc3c3[n-]cccc23)C(=O)N1Cc1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,c12c3c4c([H])c([H])c([H])n3->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(n1c1c(c2c2c4C(=O)N(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C2=O)c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H],
TIZJUJ,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CC(C)N1CCCN(C(C)C)C1 || CC(C)N1[C-]=[N+](C(C)C)CCC1 || [Cl-] || [Cl-],CC(C)N1[C]N(C(C)C)CCC1 || CC(C)N1[C]N(C(C)C)CCC1 || [Cl-] || [Cl-],CC(C)N1[C-2]N(C(C)C)CCC1 || CC(C)N1[C-]=[N+](C(C)C)CCC1 || [Cl-] || [Cl-],Cl[Fe+2](Cl)(<-C1N(C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])N1C(C([H])([H])[H])(C([H])([H])[H])[H])C1=[N+](C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])N1C(C([H])([H])[H])(C([H])([H])[H])[H],
TIZKIY,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CC(C)N1CCCCN(C(C)C)C1 || CC(C)N1[C-]=[N+](C(C)C)CCCC1 || [Cl-] || [Cl-],CC(C)N1[C]N(C(C)C)CCCC1 || CC(C)N1[C]N(C(C)C)CCCC1 || [Cl-] || [Cl-],CC(C)N1[C-2]N(C(C)C)CCCC1 || CC(C)N1[C-]=[N+](C(C)C)CCCC1 || [Cl-] || [Cl-],N1(C(C([H])([H])[H])(C([H])([H])[H])[H])C(->[Fe+2](Cl)(Cl)C2=[N+](C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N2C(C([H])([H])[H])(C([H])([H])[H])[H])N(C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
TOBNEG,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,Cc1ccc(C(C)C)cc1 || Cc1ccc([N-]C(=NC(=O)c2ccccc2)NCc2ccccc2)cc1 || [Cl-],Cc1ccc(C(C)C)cc1 || Cc1ccc(N=C(N=C([O-])c2ccccc2)NCc2ccccc2)cc1 || [Cl-],Cc1ccc(C(C)C)cc1 || Cc1ccc([N-]C(=NC(=O)c2ccccc2)NCc2ccccc2)cc1 || [Cl-],[Ru+2]123456(Cl)(<-O=C(N=C(N1c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-c1(C([H])(C([H])([H])[H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->61[H],
TOJYAV,ok,1,0,0,1,1,1,1,1,,metal_disconnection_or_ligand_partition,carbonyl_like,CC(=O)c1ccc[n-]1 || CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC([O-])=C1C=CC=N1 || CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(=O)c1ccc[n-]1 || CNC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Re+]1(<-N([H])(C([H])([H])[H])C([H])([H])[H])(n2c([H])c([H])c([H])c2C(=O->1)C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
TONPIW,ok,1,1,1,1,1,1,1,1,,metal_disconnection_or_ligand_partition,heterocyclic_carbene_like,Cc1ccc(S(=C2[C]N(c3c(C)cc(C)cc3C)C=C2)c2ccc(C)cc2)cc1 || [C-]#[O+] || [C-]#[O+] || [Cl-],Cc1ccc(S(=C2[C]N(c3c(C)cc(C)cc3C)C=C2)c2ccc(C)cc2)cc1 || [C-]#[O+] || [C-]#[O+] || [Cl-],Cc1ccc([S-](c2[c-]n(-c3c(C)cc(C)cc3C)cc2)c2ccc(C)cc2)cc1 || [C-]#[O+] || [C-]#[O+] || [Cl-],[C+]1([Rh+](Cl)(<-[C-]#[O+])<-[C-]#[O+])N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])=C([H])C1=S(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],
TUGTIY,ok,1,0,0,1,0,1,3,5,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CP(C)c1ccccc1 || CP(C)c1ccccc1 || N#CC(=S)C(=S)C#N || [N-3],CP(C)c1ccccc1 || CP(C)c1ccccc1 || N#CC([S-])=C([S-])C#N || [N-3],CP(C)c1ccccc1 || CP(C)c1ccccc1 || N#CC(=S)C(=S)C#N || [N-3],[Tc+3]1(<-S=C(C#N)C(=S->1)C#N)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])#N,
TUHRAQ,ok,1,0,0,1,1,1,1,1,,metal_disconnection_or_ligand_partition,carbonyl_like,CN1C([B-](C2=NC(C)(C)CO2)(C2=NC(C)(C)CO2)c2ccccc2)=[O+]CC1(C)C || [C-]#[O+] || [C-]#[O+],C[N+]1=C([B-](C2=NC(C)(C)CO2)(C2=NC(C)(C)CO2)c2ccccc2)OCC1(C)C || [C-]#[O+] || [C-]#[O+],CN1C([B-](C2=NC(C)(C)CO2)(C2=NC(C)(C)CO2)c2ccccc2)=[O+]CC1(C)C || [C-]#[O+] || [C-]#[O+],[Ir+]1(<-[C-]#[O+])(<-[C-]#[O+])<-N2=C([B-](C3=N->1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O3)(C1=[O+]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N1C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])C2(C([H])([H])[H])C([H])([H])[H],
TULRAV,ok,1,0,0,1,0,1,0,2,,metal_disconnection_or_ligand_partition,S_Se_donor_no_M_C,CCN(CC)C(=S)N=C(N=C1C=CC=CC1=C(C)N=NC(=S)NC)c1ccccc1,CCN(CC)C(=S)N=C([N-]c1ccccc1C(C)=NN=C([S-])NC)c1ccccc1,CCN(CC)C([S-])=NC(=Nc1ccccc1C(C)=NN=C([S-])NC)c1ccccc1,[Pd]123<-S=C(N=C(N->1=C1C([H])=C([H])C([H])=C([H])C1=C(C([H])([H])[H])N->2=NC(=S->3)N([H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],
TUMDOU,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cn1[c-][o+]c2ccccc21 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C](C1=CCCC1)N1CCOCC1,CN1[C]Oc2ccccc21 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C](C1=CCCC1)N1CCOCC1,CN1[C-2]Oc2ccccc21 || [C-2](C1=CCCC1)N1CCOCC1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W](<-[c-]1[o+]c2c(n1C([H])([H])[H])c([H])c([H])c([H])c2[H])([C+](N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])C([H])([H])C([H])([H])C1([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
TUTMIF,ok,1,1,1,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CC(=C(c2ccncc2)c2ccc[n-]2)N=C1 || C1=CCCC=CCC1,C1=CC(=C(c2ccncc2)c2ccc[n-]2)N=C1 || C1=CCCC=CCC1,C1=CC(=C(c2ccc[n-]2)c2ccc[n-]2)C=C[N-]1 || C1=CCCC=CCC1,[Rh+]1234(<-N5=C([H])C([H])=C([H])C5=C(c5n1c([H])c([H])c5[H])c1c([H])c([H])nc([H])c1[H])<-C1([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C1([H])[H],
TUXKUT,ok,1,1,1,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,carbonyl_like,[Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cc2c3c(cccc3c1)-c1nc3ncccc3nc1-2,[Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cc2c3c(cccc3c1)-c1nc3ncccc3nc1-2,[Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1cnc2c(c1)[N-]C1=C([N-]2)c2cccc3cccc1c23,c1([H])c([H])c([H])c2c3n1->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-n3c1c(n2)-c2c3c-1c([H])c([H])c([H])c3c([H])c([H])c2[H])Br,
UDOBOG,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC(C)P(C(C)C)C(C)C || [C-]#CC(=[O+]C)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-]#CC(OC)=[N+](C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-2]=C=C(OC)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W](<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C#CC(N(C([H])([H])[H])C([H])([H])[H])=[O+]C([H])([H])[H],
UDOCAT,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC(C)P(C(C)C)C(C)C || [C-]#CC(=[O+]C)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-]#CC(OC)=[N+](C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(C(C)C)C(C)C || [C-2]=C=C(OC)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr](<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C#CC(N(C([H])([H])[H])C([H])([H])[H])=[O+]C([H])([H])[H],
UDODAU,ok,1,1,1,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CP(C)C || [C-]#CC(N(C)C)=[N+](C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CP(C)C || [C-]#CC(N(C)C)=[N+](C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CP(C)C || [C-2]=C=C(N(C)C)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W](<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C#CC(N(C([H])([H])[H])C([H])([H])[H])=[N+](C([H])([H])[H])C([H])([H])[H],
UGANOH,ok,1,0,0,1,0,1,0,2,,metal_disconnection_or_ligand_partition,S_Se_donor_no_M_C,COc1ccc2[n-]c(-c3ccccc3)c([N+]#[O+2]C)c2c1 || CS(C)=O || [Cl-] || [Cl-],CON=C1C(c2ccccc2)=Nc2ccc(OC)cc21 || CS(C)=O || [Cl-] || [Cl-],COc1ccc2[n-]c(-c3ccccc3)c(N=[O+]C)c2c1 || CS(C)=O || [Cl-] || [Cl-],[Pt](Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])n1c2c([H])c([H])c(OC([H])([H])[H])c([H])c2c([N+]#[O+2]C([H])([H])[H])c1-c1c([H])c([H])c([H])c([H])c1[H],
UGUMOZ,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1c(C)[c+](C)[c+]1C || S=c1sc([Se-])c([Se-])s1,CC1=C(C)C(C)=C1C || S=c1sc([Se-])c([Se-])s1,Cc1c(C)[c-](C)[c-]1C || S=c1sc([Se-])c([Se-])s1,[Pt]1234(<-c5(C([H])([H])[H])[c+]->1(C([H])([H])[H])[c+]->2(C([H])([H])[H])c->35C([H])([H])[H])[Se]c1sc(=S)sc1[Se]4,
UHUYOM,ok,1,0,0,1,0,1,2,4,,metal_disconnection_or_ligand_partition,heterocyclic_carbene_like,C[N+]1=CC=[O+2]=[C-]1 || [CH3-] || [CH3-] || [CH3-] || c1ccc(-c2ccccn2)nc1,CN1[C]OC=C1 || [CH3-] || [CH3-] || [CH3-] || c1ccc(-c2ccccn2)nc1,Cn1[c-][o+]cc1 || [CH3-] || [CH3-] || [CH3-] || c1ccc(-c2ccccn2)nc1,[C-]1(->[Pt+2]2(C([H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])<-n3c([H])c([H])c([H])c([H])c3-c3c([H])c([H])c([H])c([H])n->23)=[O+2]=C([H])C([H])=[N+]1C([H])([H])[H],
ULATUY,ok,1,0,0,1,0,1,3,5,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(=O)C=C(C)N=NC(=O)c1ccc(Br)cc1 || [O-2] || [O-]c1cccc2cccnc12,CC([O-])=CC(C)=NN=C([O-])c1ccc(Br)cc1 || [O-2] || [O-]c1cccc2cccnc12,CC(=O)C=C(C)N=NC(=O)c1ccc(Br)cc1 || [O-2] || [O-]c1cccc2cccnc12,[V+3]123(<-N(=NC(=O->1)c1c([H])c([H])c(Br)c([H])c1[H])C(C([H])([H])[H])=C([H])C(=O->2)C([H])([H])[H])(<-n1c2c(O3)c([H])c([H])c([H])c2c([H])c([H])c1[H])=O,
UMAPOP,ok,1,0,0,1,0,1,1,3,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CNC(=S)N=NC(C)=CC(=O)c1ccccc1 || [Cl-],CNC([S-])=NN=C(C)C=C([O-])c1ccccc1 || [Cl-],CNC(=S)N=NC(C)=CC(=O)c1ccccc1 || [Cl-],S1->[Au+]2(Cl)<-O=C(c3c([H])c([H])c([H])c([H])c3[H])C(=C(N->2=NC=1N([H])C([H])([H])[H])C([H])([H])[H])[H],
UNAMIF,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CCN([C-]=C(C)C1=[O+]C(C2COC(C)(C)O2)C2OC(C)(C)OC12)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C]C(C)=C1OC(C2COC(C)(C)O2)C2OC(C)(C)OC12)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C-2]C(C)=C1OC(C2COC(C)(C)O2)C2OC(C)(C)OC12)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=C(C1=[O+]C([H])(C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])[H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H])C([H])([H])[H],
UNANAY,ok,1,1,1,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC([C]N(Cc1ccccc1)N(C)C)C1CCCC(=O)C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC([C]N(Cc1ccccc1)N(C)C)C1CCCC(=O)C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC([C-2]N(Cc1ccccc1)N(C)C)C1CCCC(=O)C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[C-](#[O+])->[Cr]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[C+](C([H])(C([H])([H])[H])C2([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C2([H])[H])N(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N->1(C([H])([H])[H])C([H])([H])[H],
UNANEC,ok,1,1,1,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC([C]N(Cc1ccccc1)N(C)C)C(CC(=O)c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC([C]N(Cc1ccccc1)N(C)C)C(CC(=O)c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC([C-2]N(Cc1ccccc1)N(C)C)C(CC(=O)c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr]1(<-N(N([C+]1C([H])(C([H])([H])[H])C([H])(C([H])([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
UNAVOW,ok,1,0,0,1,1,1,3,3,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=O)C=C(C)[N-]C(c1ccccc1)C([N-]C(C)=CC(C)=O)c1ccccc1 || c1ccncc1 || c1ccncc1,CC([O-])=CC(C)=NC(c1ccccc1)C(N=C(C)C=C(C)[O-])c1ccccc1 || c1ccncc1 || c1ccncc1,CC(=O)C=C(C)[N-]C(c1ccccc1)C([N-]C(C)=CC(C)=O)c1ccccc1 || c1ccncc1 || c1ccncc1,[Co+3]123(<-O=C(C(=C(N1C([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])(c1c([H])c([H])c([H])c([H])c1[H])N2C(=C([H])C(=O->3)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H])(<-n1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H],
URUKUO,ok,1,1,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC1=C(C)[C-](C)[C+]1C || Cc1cc(C)[n-]n1 || Cc1cc(C)[nH]n1 || [C-]#[O+],CC1=C(C)C(C)=C1C || Cc1cc(C)[n-]n1 || Cc1cc(C)[nH]n1 || [C-]#[O+],Cc1c(C)[c-](C)[c-]1C || Cc1cc(C)[n-]n1 || Cc1cc(C)[nH]n1 || [C-]#[O+],[Co+]123(n4nc(C([H])([H])[H])c([H])c4C([H])([H])[H])(<-n4n([H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(<-[C+]4(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C34C([H])([H])[H])<-[C-]#[O+],
UXOJEY,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,COc1ccc(C(=O)C=CN=NC(=O)c2ccccc2O)cc1 || N,COc1ccc(C([O-])=CC=NN=C([O-])c2ccccc2O)cc1 || N,COc1ccc(C(=O)C=CN=NC(=O)c2ccccc2O)cc1 || N,[H]Oc1c(C2N=N3C([H])=C([H])C(c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])=O->[Ni]<-3(<-N([H])([H])[H])<-O=2)c([H])c([H])c([H])c1[H],
VAKXOU,ok,1,0,0,1,1,1,0,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC(C)(C)p1[n-]sn[s+][nH]1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)(C)P1N=S=NSN1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)(C)p1[n-][s+]ns[nH]1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr](<-p1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n([H])[s+]ns[n-]1)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
VAWBIH,ok,1,0,0,1,0,1,4,6,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(=CC(=O)c1ccccc1)N=NC(=O)c1ccccc1N || Cc1cccnc1 || [O-2] || [O-2],CC(C=C([O-])c1ccccc1)=NN=C([O-])c1ccccc1N || Cc1cccnc1 || [O-2] || [O-2],CC(=CC(=O)c1ccccc1)N=NC(=O)c1ccccc1N || Cc1cccnc1 || [O-2] || [O-2],c1(C2N=N3C(C([H])([H])[H])=C([H])C(c4c([H])c([H])c([H])c([H])c4[H])=O->[Mo+4]<-3(<-n3c([H])c(C([H])([H])[H])c([H])c([H])c3[H])(<-O=2)(=O)=O)c(N([H])[H])c([H])c([H])c([H])c1[H],
VECQEB,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=C[CH+]C=C1 || N[C-2]c1ccccc1 || [C-]#[O+] || [C-]#[O+],N[C]c1ccccc1 || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,N[C-2]c1ccccc1 || [C-]#[O+] || [C-]#[O+] || c1cc[cH-]c1,[Mn+]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-[C+]5([H])C->1([H])=C->2([H])C->3([H])=C->45[H])=C(N([H])[H])c1c([H])c([H])c([H])c([H])c1[H],
VEJVEN,ok,1,1,1,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,Cc1cccc(C)c1N[C]c1ccccc1N || [Cl-] || [Cl-],Cc1cccc(C)c1N[C]c1ccccc1N || [Cl-] || [Cl-],Cc1cccc(C)c1N[C-2]c1ccccc1N || [Cl-] || [Cl-],[Pd+2]1(Cl)(Cl)<-N([H])([H])c2c([C+]1N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])c([H])c([H])c([H])c2[H],
VEJVOV,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CP(C)C || [CH2-][CH-]CC || c1cc[cH-]c1 || c1cc[cH-]c1,C=CCC || CP(C)C || c1cc[cH-]c1 || c1cc[cH-]c1,CP(C)C || [CH2-][CH-]CC || c1cc[cH-]c1 || c1cc[cH-]c1,[Zr+4]123456789(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C%10([H])=C->1([H])C2([H])C->3([H])=C->4%10[H])(<-C1([H])=C->5([H])C6([H])C->7([H])=C->81[H])C([H])([H])C9(C(C([H])([H])[H])([H])[H])[H],
VENZOF,ok,1,0,0,1,1,1,1,1,,metal_disconnection_or_ligand_partition,carbonyl_like,O=Cc1ccc[n-]1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [O-]C=C1C=CC=N1 || c1ccncc1,O=Cc1ccc[n-]1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccncc1,[Re+]1(<-[C-]#[O+])(<-O=C([H])c2n1c([H])c([H])c2[H])(<-n1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+],
