IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
UDESUS,S=C=[N-]->[Ni@TB15+2]12(<-[N-]=C=S)<-N(/CCC/N->1=C(\c1ccccc1)c1ccccn->21)=C(/c1ccccc1)c1ccccn1,C29 H24 N6 Ni1 S2,0.0,S=C=[N-]->[Ni+2]123(<-[N-]=C=S)<-N(CCCN->1=C(c1ccccc1)c1ccccn->21)=C(c1ccccc1)c1ccccn->31,S=C=[N-]->[Ni+2]123(<-[N-]=C=S)<-N(CCCN->1=C(c1ccccc1)c1ccccn->21)=C(c1ccccc1)c1ccccn->31,S=C=[N-]->[Ni+2]123(<-[N-]=C=S)<-N(CCCN->1=C(c1ccccc1)c1ccccn->21)=C(c1ccccc1)c1ccccn->31
UDITEG,,C34 H29 Mo1 O2 P1,0.0,Cc1cc(C)c2[O-]->[Mo+2]345678(<-[C-]#[O+])(<-C9=C->3[CH-]->4C->5=C->6C->7(c2c1)=C->89)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC1=CC2=C34->[Mo]56789(<-[C-]#[O+])(<-O=C2C(C)=C1)(<-C(=C->5C->6=C->73)C->8=C->94)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC1=CC2=C34->[Mo]56789(<-[C-]#[O+])(<-O=C2C(C)=C1)(<-C(=C->5C->6=C->73)C->8=C->94)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
UDOCEX,,C13 H18 Cr1 N1 O5 P1,0.0,COC(C#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(C)(C)C)=[N+](C)C,COC(C#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(C)(C)C)=[N+](C)C,COC(C#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(C)(C)C)=[N+](C)C
UDODUO,COC(C#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)=[N+](C)C,C28 H21 Cl3 Cr1 N1 O5 P1,0.0,COC(C#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)=[N+](C)C,C[O+]=C(C#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)N(C)C,C[O+]=C(C#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)N(C)C
UDONUW,Cc1cccc(C)c1N=C=[N-]->[Pd+2](<-[c-]1nnnn1-c1c(C)cccc1C)(<-P(C)(C)C)<-P(C)(C)C,C24 H36 N6 P2 Pd1,0.0,Cc1cccc(C)c1N=C=[N-]->[Pd+](<-[c]1nnnn1-c1c(C)cccc1C)(<-P(C)(C)C)<-P(C)(C)C,Cc1cccc(C)c1N=C=[N-]->[Pd+2](<-[c-]1nnnn1-c1c(C)cccc1C)(<-P(C)(C)C)<-P(C)(C)C,Cc1cccc(C)c1N=C=[N-]->[Pd+2](<-[c-]1nnnn1-c1c(C)cccc1C)(<-P(C)(C)C)<-P(C)(C)C
UDOSOX,CP(C)(C)->[Co+]1(<-[CH-]=C(c2ccccc2)c2ccccn->12)(<-P(C)(C)C)<-P(C)(C)C,C22 H37 Co1 N1 P3,0.0,CP(C)(C)->[Co+]1(<-[CH-]=C(c2ccccc2)c2ccccn->12)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[Co+]1(<-[CH-]=C(c2ccccc2)c2ccccn->12)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[Co+]1(<-[CH-]=C(c2ccccc2)c2ccccn->12)(<-P(C)(C)C)<-P(C)(C)C
UFAHUH,,C25 H45 Cl2 Ir1 N2 P2,0.0,CC(C)(C)P1(CN2c3ccccc3N3CP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-1(<-[Cl-])(<-[Cl-])<-[C]23)C(C)(C)C,CC(C)(C)P1(CN2c3ccccc3N3CP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-1(<-[Cl-])(<-[Cl-])<-[C]23)C(C)(C)C,CC(C)(C)P1(CN2c3ccccc3N3CP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-1(<-[Cl-])(<-[Cl-])<-[C]23)C(C)(C)C
UFAZUY,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1c->2[c-]->3(O)c->45,C8 H5 O4 Re1,0.0,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1[cH-]->2c->3(O)c->45,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1c->2[c-]->3(O)c->45,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1c->2[c-]->3(O)c->45
UFOYUL,C[Si](C)(C)[C]1/[C-]2=C3\C/C(c4ccccc4)=[C-](/c4ccccc4)->[Zr+4]<-1<-2<-3456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C31 H32 Si1 Zr1,0.0,fail,C[Si](C)(C)[C]1[C-]2=C3CC(c4ccccc4)=[C-](c4ccccc4)->[Zr+4]<-1<-2<-3456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C[Si](C)(C)[C][C-]=C1CC(c2ccccc2)=[C-](c2ccccc2)->[Zr+4]<-123456789(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91
UFUMUG,CS1Cc2cccc3CS(C)->[Zn+2]<-1(<-[Br-])(<-[Br-])<-n23,C9 H13 Br2 N1 S2 Zn1,0.0,CS1Cc2cccc3CS(C)->[Zn+2]<-1(<-[Br-])(<-[Br-])<-n23,CSCc1cccc2CS(C)->[Zn+2](<-[Br-])(<-[Br-])<-n12,CSCc1cccc(CSC)n1->[Zn+2](<-[Br-])<-[Br-]
UGASIF,CC[O-]->[Ni+4]12(<-O=C3/C(=C(\[O-]->1)c1ccco1)C(C)=NN3c1ccccc1)(<-O=C1/C(=C(\[O-]->2)c2ccco2)C(C)=NN1c1ccccc1)<-[O-]CC,C34 H34 N4 Ni1 O8,0.0,fail,CC[O-]->[Ni+4]12(<-O=C(c3ccco3)c3c(C)nn(-c4ccccc4)c3[O-]->1)(<-O=C(c1ccco1)c1c(C)nn(-c3ccccc3)c1[O-]->2)<-[O-]CC,CC[O-]->[Ni+4]12(<-O=C(c3ccco3)c3c(C)nn(-c4ccccc4)c3[O-]->1)(<-O=C(c1ccco1)c1c(C)nn(-c3ccccc3)c1[O-]->2)<-[O-]CC
UGEXAG,,C18 H26 Cd1 N2 O9,0.0,O=C1CN(Cc2ccc(O)cc2)->[Cd+2]2(<-O)(<-O)(<-O)(<-[O-]1)<-[O-]C(=O)CN->2Cc1ccc(O)cc1,O=C1CN(Cc2ccc(O)cc2)->[Cd+2]2(<-O)(<-O)(<-O)(<-[O-]1)<-[O-]C(=O)CN->2Cc1ccc(O)cc1,O.O=C1CN(Cc2ccc(O)cc2)->[Cd+2]2(<-O)(<-O)(<-[O-]1)<-[O-]C(=O)CN->2Cc1ccc(O)cc1
UGINOO,C1=C[CH-]c2c(c3[cH-][c+]4[n-]5->[Zn+2]67(<-n8ccccc8)<-[n-]3c2[cH-][c+]2[n-]->6[c+]([cH-][c-]3[n-]->7[c+]([cH+][c+]5[CH-][CH+]4)[CH+][CH+]3)[CH-][CH+]2)[CH-]1,C29 H19 N5 Zn1,0.0,C1=Cc2cc3ccc4cc5n6->[Zn+2]7(<-n8ccccc8)(<-n2c1cc1ccc(cc6-c2ccccc2-5)[n-]->71)<-[n-]34,C1=Cc2cc3c4ccccc4c4cc5n6->[Zn+2]7(<-n8ccccc8)(<-n2c1cc1ccc(cc6C=C5)[n-]->71)<-[n-]34,C1=Cc2cc3c4ccccc4c4cc5n6->[Zn+2]7(<-n8ccccc8)(<-n2c1cc1ccc(cc6C=C5)[n-]->71)<-[n-]34
UGOZOH,CCN(CC)C12[S-]->[Ti+4]<-13456789%10%11(<-C=2=[C-]->3[Si](C)(C)C(C)(C)C)(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C23 H35 N1 S1 Si1 Ti1,0.0,CCN(CC)C1=S->[Ti+2]23456789%10(<-C1#C->2[Si](C)(C)C(C)(C)C)(<-c1c->3c->4[cH-]->5c->61)<-c1c->7c->8[cH-]->9c->%101,CCN(CC)C1=S->[Ti+2]23456789%10(<-C1#C->2[Si](C)(C)C(C)(C)C)(<-c1c->3c->4[cH-]->5c->61)<-c1c->7c->8[cH-]->9c->%101,CCN(CC)C1=S->[Ti+2]23456789%10(<-C1#C->2[Si](C)(C)C(C)(C)C)(<-c1c->3c->4[cH-]->5c->61)<-c1c->7c->8[cH-]->9c->%101
UGUMEP,,C12 H16 Pt1 S4,0.0,CC12->[Pt+2]345(<-[S-]C6=C([S-]->3)SCCS6)<-C=1(C)C->4(C)=C->52C,CC12->[Pt]345(<-S=C6SCCSC6=S->3)<-C=1(C)C->4(C)=C->52C,CC12->[Pt]345(<-S=C6SCCSC6=S->3)<-C=1(C)C->4(C)=C->52C
UHEGIX,,C33 H34 Fe1 N6 O10 S1,0.0,COC(=O)C12CN3(Cc4ccccn4)->[Fe+2]456(<-[O-]S(=O)(=O)[O-])<-n7ccccc7CN->4(C1c1ccccn->51)C(c1ccccn->61)C(C(=O)OC)(C3)C2(O)O,COC(=O)C12CN3(Cc4ccccn4)->[Fe+2]456(<-[O-]S(=O)(=O)[O-])<-n7ccccc7CN->4(C1c1ccccn->51)C(c1ccccn->61)C(C(=O)OC)(C3)C2(O)O,
UHIKAX,CN1(C)CN(C)(C)->[Re+]<-1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C8 H14 Br1 N2 O3 Re1,0.0,CN1(C)CN(C)(C)->[Re+]<-1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CN1(C)CN(C)(C)->[Re+]<-1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CN1(C)CN(C)(C)->[Re+]<-1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
UHIMEE,,C17 H35 Mo1 N2 P3,0.0,CP(C)(C)->[MoH2]123(<-c4c5nccnc5c->1c->2c->34)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[MoH2]123(<-c4c5nccnc5c->1c->2c->34)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[MoH2]123(<-c4c5nccnc5c->1c->2c->34)(<-P(C)(C)C)<-P(C)(C)C
UHOGEE,Cc1cc2(C)->[Pd+2]345(<-C=C->3(C)C[C@@H]3[C@H]6CC[C@H](C6)[CH-]->43)<-c2c->5(C)c1,C20 H29 Pd1 1+,1.0,CC12CC3C4CCC(C4)[CH-]3->[Pd+2]<-134567(<-C=2)<-c1c->3(C)c->4c->5(C)c->6c->71C,Cc1cc2(C)->[Pd+2]3456(<-C=C->3(C)CC3C7CCC(C7)[CH-]->43)<-c1c->5(C)c->62,Cc1cc2(C)->[Pd+2]3456(<-C=C->3(C)CC3C7CCC(C7)[CH-]->43)<-c1c->5(C)c->62
UJACUE,,C18 H28 F3 Mo1 N2 O6 P1 S1,0.0,COP1(->[Mo+2]2345(<-[C-]#[O+])(<-[C-]#[O+])(<-[O-]S(=O)(=O)C(F)(F)F)<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)N(C)CCN1C,COP1(->[Mo+2]2345(<-[C-]#[O+])(<-[C-]#[O+])(<-[O-]S(=O)(=O)C(F)(F)F)<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)N(C)CCN1C,COP1(->[Mo+2]2345(<-[C-]#[O+])(<-[C-]#[O+])(<-[O-]S(=O)(=O)C(F)(F)F)<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)N(C)CCN1C
UJAMEZ,,C29 H42 Co1 N3,0.0,CC1c2cccc3C(C)=N(C(C)C4CCCCC4)->[CoH](<-N=1c1c(C(C)C)cccc1C(C)C)<-n23,CC1c2cccc3C(C)=N(C(C)C4CCCCC4)->[CoH](<-N=1c1c(C(C)C)cccc1C(C)C)<-n23,CC1c2cccc3C(C)=N(C(C)C4CCCCC4)->[CoH](<-N=1c1c(C(C)C)cccc1C(C)C)<-n23
UJEHAT,CC/N1=C/C=[C-](/c2ccccc2)->[Ru+2]<-12345(<-[C-](=C\C=N->2\CC)/c1ccccc1)<-C1=C->3/CC/C->4=C->5\CC\1,C30 H36 N2 Ru1,0.0,CCN1=CC=[C-](c2ccccc2)->[Ru+2]<-12345(<-[C-](=CC=N->2CC)c1ccccc1)<-C1=C->3CCC->4=C->5CC1,CCN1=CC=[C-](c2ccccc2)->[Ru+2]<-12345(<-[C-](=CC=N->2CC)c1ccccc1)<-C1=C->3CCC->4=C->5CC1,CCN1=CC=[C-](c2ccccc2)->[Ru+2]<-12345(<-[C-](=CC=N->2CC)c1ccccc1)<-C1=C->3CCC->4=C->5CC1
UJIRUB,[Cl-]->[Zn+2]12<-NCCN(CCN->1)Cc1c[nH]cn->21,C8 H17 Cl1 N5 Zn1 1+,1.0,[Cl-]->[Zn+2]123<-NCCN->1(CCN->2)Cc1c[nH]cn->31,[Cl-]->[Zn+2]123<-NCCN->1(CCN->2)Cc1c[nH]cn->31,[Cl-]->[Zn+2]123<-NCCN->1(CCN->2)Cc1c[nH]cn->31
UJUZEE,CN(C)C(=S)[SH]=C1P(c2ccccc2)(c2ccccc2)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P1(c1ccccc1)c1ccccc1,C32 H26 Mn1 N1 O4 P2 S2,0.0,CN(C)C(=S)S[C-]1P(c2ccccc2)(c2ccccc2)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P1(c1ccccc1)c1ccccc1,CN(C)C(=S)[SH]=C1P(c2ccccc2)(c2ccccc2)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P1(c1ccccc1)c1ccccc1,CN(C)C(=S)[SH]=C1P(c2ccccc2)(c2ccccc2)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P1(c1ccccc1)c1ccccc1
UKIBEV,CC/N1=C(\C)[N-](C(C)(C)C)->[Zr+4]<-123456(<-[Cl-])(<-[C-](/C(C)C)=N->2/C(C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,C26 H48 Cl1 N3 Zr1,0.0,CCN1=C(C)[N-](C(C)(C)C)->[Zr+3]<-123456(<-[Cl-])(<-C(C(C)C)=N->2C(C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,CC[N-]1C(C)=N(C(C)(C)C)->[Zr+4]<-123456(<-[Cl-])(<-[C-](C(C)C)=N->2C(C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,CC[N-]1C(C)=N(C(C)(C)C)->[Zr+4]<-123456(<-[Cl-])(<-[C-](C(C)C)=N->2C(C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C
UKONUF,O=C1C2c3[nH]c4ccccc4c3[O-]->[Ru+2]34(<-N=2c2ccccc21)(<-N(=N\c1ccccn->31)/c1ccccc1)<-N(=N\c1ccccn->41)/c1ccccc1,C38 H27 N8 O2 Ru1 1+,1.0,O=C1C2=C3Nc4ccccc4C3=O->[Ru+2]34(<-N(=Nc5ccccn->35)c3ccccc3)(<-N(=Nc3ccccn->43)c3ccccc3)<-[N-]2c2ccccc21,[O-]c1c2-c3[nH]c4ccccc4c3[O-]->[Ru+6]34(<-N(=Nc5ccccn->35)c3ccccc3)(<-[N-](N=c3cccc[n-]->43)c3ccccc3)<-[n-]2c2ccccc12,[O-]c1c2-c3[nH]c4ccccc4c3[O-]->[Ru+6]34(<-N(=Nc5ccccn->35)c3ccccc3)(<-[N-](N=c3cccc[n-]->43)c3ccccc3)<-[n-]2c2ccccc12
UKULUI,Cc12->[Rh+3]34567(<-NCC[c-]->3(c->41C)c->5(C)c->62C)<-N(=C1/C=CC=C/C1=N->7\S(=O)(=O)C(F)(F)F)/S([O-])([O-])C(F)(F)F,C19 H22 F6 N3 O4 Rh1 S2,0.0,Cc12->[Rh+3]34567(<-NCCc->31c->4(C)[c-]->5(C)c->62C)<-[N-](c1ccccc1[N-]->7S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,Cc12->[Rh+]34567(<-NCC[c-]->3(c->41C)c->5(C)c->62C)<-N(=C1C=CC=CC1=N->7S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,Cc12->[Rh+]34567(<-NCC[c-]->3(c->41C)c->5(C)c->62C)<-N(=C1C=CC=CC1=N->7S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F
ULAJEX,[Cl-]->[Cd+2]12(<-[Cl-])(<-NCCN->13CCOCC3)<-NCCN->21CCOCC1,C12 H28 Cd1 Cl2 N4 O2,0.0,[Cl-]->[Cd+2]12(<-[Cl-])(<-NCCN->13CCOCC3)<-NCCN->21CCOCC1,[Cl-]->[Cd+2]12(<-[Cl-])(<-NCCN->13CCOCC3)<-NCCN->21CCOCC1,[Cl-]->[Cd+2](<-[Cl-])(<-NCCN1CCOCC1)<-NCCN1CCOCC1
ULAXIP,Cc1cccc2-c3cccc(C)n3->[Hg+2](<-[I-])(<-[I-])<-n12,C12 H12 Hg1 I2 N2,0.0,Cc1cccc2-c3cccc(C)n3->[Hg+2](<-[I-])(<-[I-])<-n12,Cc1cccc2-c3cccc(C)n3->[Hg+2](<-[I-])(<-[I-])<-n12,Cc1cccc(-c2cccc(C)n2)n1.[I-]->[Hg+2]<-[I-]
ULOQIX,,C21 H38 N2 O1 S1 W1,0.0,C[S-]->[W+3]123456(<-O=C->1C)(<-N(=C(C)[N-]->2C(C)C)C(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,C[S-]->[W+4]123456(<-O=[C-]->1C)(<-N(=C(C)[N-]->2C(C)C)C(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,C[S-]->[W+4]123456(<-O=[C-]->1C)(<-N(=C(C)[N-]->2C(C)C)C(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C
ULUPUN,CP(C)(C)->[Co+]123(<-C=C->1[CH-]->2C->3=O)(<-P(C)(C)C)<-P(C)(C)C,C13 H32 Co1 O1 P3,0.0,fail,CP(C)(C)->[Co+]12(<-[CH2-]C->1=C->2C=O)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[Co+]12(<-[CH2-]C->1=C->2C=O)(<-P(C)(C)C)<-P(C)(C)C
UMEKAY,C/C1c2cc(C)ccc2O[CH2-]->[Co+3]23(<-O)(<-[O-]c4ccc(C)cc4/C(C)=N->2\CC/N->3=1)<-n1ccccc1,C26 H31 Co1 N3 O3 1+,1.0,CC1c2cc(C)ccc2O[CH2-]->[Co+3]23(<-O)(<-[O-]c4ccc(C)cc4C(C)=N->2CCN->3=1)<-n1ccccc1,CC1c2cc(C)ccc2O[CH2-]->[Co+3]23(<-O)(<-[O-]c4ccc(C)cc4C(C)=N->2CCN->3=1)<-n1ccccc1,CC1=N2->[Co+3]3(<-n4ccccc4)(<-[CH2-]Oc4ccc(C)cc41)<-[O-]c1ccc(C)cc1C(C)=N->3CC2.O
UMOBED,Nc1ccccn1->[Cd+2]12(<-O=C([O-]->1)c1ccc(F)cc1)(<-O=C([O-]->2)c1ccc(F)cc1)<-n1ccccc1N,C24 H20 Cd1 F2 N4 O4,0.0,fail,Nc1ccccn1->[Cd+2]12(<-O=C([O-]->1)c1ccc(F)cc1)(<-O=C([O-]->2)c1ccc(F)cc1)<-n1ccccc1N,Nc1ccccn1->[Cd+2]1234(<-O=C->1([O-]->2)c1ccc(F)cc1)(<-O=C->3([O-]->4)c1ccc(F)cc1)<-n1ccccc1N
UMUCIP,C[CH2-]->[Zn+2]1<-[O-]c2c(CN->13CCC[C@H]3COC)cc(C(C)(C)C)cc2C(C)(C)C,C23 H39 N1 O2 Zn1,0.0,C[CH2-]->[Zn+2]12<-[O-]c3c(CN->14CCCC4CO->2C)cc(C(C)(C)C)cc3C(C)(C)C,C[CH2-]->[Zn+2]12<-[O-]c3c(CN->14CCCC4CO->2C)cc(C(C)(C)C)cc3C(C)(C)C,C[CH2-]->[Zn+2]12<-[O-]c3c(CN->14CCCC4CO->2C)cc(C(C)(C)C)cc3C(C)(C)C
UNAMAX,CO1c2cccc[c-]2->[Y+3]<-123456(<-[N-](C(C)(C)C)[Si](C)(C)C[c-]->21c->3(C)c->4(C)c->5(C)c->61C)<-O1CCCC1,C27 H44 N1 O2 Si1 Y1,0.0,CO1c2cccc[c-]2->[Y+3]<-123456(<-[N-](C(C)(C)C)[Si](C)(C)C[c-]->21c->3(C)c->4(C)c->5(C)c->61C)<-O1CCCC1,CO1c2cccc[c-]2->[Y+3]<-123456(<-[N-](C(C)(C)C)[Si](C)(C)C[c-]->21c->3(C)c->4(C)c->5(C)c->61C)<-O1CCCC1,Cc1c(C)c2(C)->[Y+3]345(<-[c-]6ccccc6O->3C)(<-[N-](C(C)(C)C)[Si](C)(C)C[c-]->42c->51C)<-O1CCCC1
UNAVOU,Cc1cccc(C)c1[N-2]->[Mo+6](<-[CH]C(C)(C)[C-]1[CH-][CH+][CH+][CH-][CH-]1)(<-[O-]C(C(F)(F)F)C(F)(F)F)(<-[O-]C(C(F)(F)F)C(F)(F)F)<-N12CCC(CC1)CC2,C31 H36 F12 Mo1 N2 O2,0.0,Cc1cccc(C)c1[N-2]->[Mo+6](<-[CH-2]C(C)(C)c1ccccc1)(<-[O-]C(C(F)(F)F)C(F)(F)F)(<-[O-]C(C(F)(F)F)C(F)(F)F)<-N12CCC(CC1)CC2,Cc1cccc(C)c1[N-2]->[Mo+4](<-[CH]C(C)(C)c1ccccc1)(<-[O-]C(C(F)(F)F)C(F)(F)F)(<-[O-]C(C(F)(F)F)C(F)(F)F)<-N12CCC(CC1)CC2,Cc1cccc(C)c1[N-2]->[Mo+4](<-[CH]C(C)(C)c1ccccc1)(<-[O-]C(C(F)(F)F)C(F)(F)F)(<-[O-]C(C(F)(F)F)C(F)(F)F)<-N12CCC(CC1)CC2
UNEYOD,CN1C=CN2Cc3ccccc3P(C3CCCCC3)(C3CCCCC3)->[Pd]3(<-[C]12)<-C1=C->3C(=O)OC1=O,C27 H35 N2 O3 P1 Pd1,0.0,CN1C=CN2Cc3ccccc3P(C3CCCCC3)(C3CCCCC3)->[Pd]3(<-[C]12)<-C1=C->3C(=O)OC1=O,CN1C=CN2Cc3ccccc3P(C3CCCCC3)(C3CCCCC3)->[Pd+2]3(<-[C]12)<-[cH-]1c(=O)oc(=O)[cH-]->31,CN1C=CN2Cc3ccccc3P(C3CCCCC3)(C3CCCCC3)->[Pd+2]345(<-[C]12)<-[cH-]1[cH-]->3c->4(=O)oc->51=O
UNIPEM,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Ni]<-12<-C(c1ccccc1)#C->2c1ccccc1)C(C)(C)C,C32 H50 Ni1 P2,0.0,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Ni]<-12<-C(c1ccccc1)=C->2c1ccccc1)C(C)(C)C,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Ni]<-12<-C(c1ccccc1)#C->2c1ccccc1)C(C)(C)C,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Ni]<-12<-C(c1ccccc1)#C->2c1ccccc1)C(C)(C)C
UNODUX,C[O-]->[V+5]12(<-[O-2])(<-[O-]/C(=N\N->1=C\c1cc(Br)ccc1[O-]->2)c1ccccc1Cl)<-OC,C16 H15 Br1 Cl1 N2 O5 V1,0.0,C[O-]->[V+5]12(<-[O-2])(<-[O-]C(=NN->1=Cc1cc(Br)ccc1[O-]->2)c1ccccc1Cl)<-OC,C[O-]->[V+5]12(<-[O-2])(<-[O-]C(=NN->1=Cc1cc(Br)ccc1[O-]->2)c1ccccc1Cl)<-OC,CO.C[O-]->[V+5]12(<-[O-2])<-[O-]C(c3ccccc3Cl)=NN->1=Cc1cc(Br)ccc1[O-]->2
UNUKOF,,C28 H30 N6 O6 Zn1,0.0,CCC1(CC)C(=O)NC(=O)[N-](->[Zn+2]2(<-n3cccc4ccc5cccn->2c5c43)<-[N-]2C(=O)NC(=O)C(CC)(CC)C2=O)C1=O,CCC1(CC)C(=O)NC(=O)[N-](->[Zn+2]2(<-n3cccc4ccc5cccn->2c5c43)<-[N-]2C(=O)NC(=O)C(CC)(CC)C2=O)C1=O,CCC1(CC)C(=O)NC(=O)N2->[Zn+2]34(<-[O-]C=21)(<-[O-]C1=N->3C(=O)NC(=O)C1(CC)CC)<-n1cccc2ccc3cccn->4c3c21
UPIQER,Cc1cc[c-](->[Pd@+2]2(<-[Cl-])<-n3(-c4ccccc4P->2(C2CCCCC2)C2CCCCC2)c2ccccc2c2ccccc23)cc1,C37 H41 Cl1 N1 P1 Pd1,0.0,Cc1cc[c-](->[Pd+2]2(<-[Cl-])<-n3(-c4ccccc4P->2(C2CCCCC2)C2CCCCC2)c2ccccc2c2ccccc23)cc1,Cc1cc[c-](->[Pd+2]2(<-[Cl-])<-n3(-c4ccccc4P->2(C2CCCCC2)C2CCCCC2)c2ccccc2c2ccccc23)cc1,Cc1cc[c-](->[Pd+2]23(<-[Cl-])<-c45ccccc4c4ccccc4n->25-c2ccccc2P->3(C2CCCCC2)C2CCCCC2)cc1
UQEBID,c1ccc(CC2=O->[Zn+2]34(<-O=C(Cc5ccccc5)[O-]->3)(<-[O-]2)<-n2cccc3ccc5cccn->4c5c32)cc1,C28 H22 N2 O4 Zn1,0.0,fail,O=C(Cc1ccccc1)[O-]->[Zn+2]1(<-[O-]C(=O)Cc2ccccc2)<-n2cccc3ccc4cccn->1c4c32,c1ccc(CC23=O->[Zn+2]<-2456(<-O=C->4(Cc2ccccc2)[O-]->5)(<-[O-]3)<-n2cccc3ccc4cccn->6c4c32)cc1
