IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
URABIZ,,C20 H16 Fe1 N6 O5 S3,0.0,O=S(=O)([O-])[O-]->[Fe+2]12(<-O)(<-n3cscc3-c3[nH]c4ccccc4n->13)<-n1cscc1-c1[nH]c3ccccc3n->21,O=S(=O)([O-])[O-]->[Fe+2]12(<-O)(<-n3cscc3-c3[nH]c4ccccc4n->13)<-n1cscc1-c1[nH]c3ccccc3n->21,O=S(=O)(O)[O-]->[Fe+2]12(<-[OH-])(<-n3cscc3-c3[nH]c4ccccc4n->13)<-n1cscc1-c1[nH]c3ccccc3n->21
URONAR,,C17 H17 Mo1 N4 O2 1+,1.0,fail,CC#N->[Mo+2]123(<-[C-]#[O+])(<-[C-]#[O+])(<-C=C->1[CH2-]->2)<-n1ccccc1Nc1ccccn->31,CC#N->[Mo+2]123(<-[C-]#[O+])(<-C=C->1C[C-]->2=O)<-n1ccccc1Nc1ccccn->31
URUHAR,,C34 H38 Cl2 Zr1,0.0,[Cl-]->[Zr+4]12345678(<-[Cl-])(<-c9c->1c->2[cH-]->3c->49)<-c1c->52c3c(c4c(c->62c->72c5c(c6c([c-]->812)CCCC6)CCCC5)CCCC4)CCCC3,[Cl-]->[Zr+4]12345678(<-[Cl-])(<-c9c->1c->2[cH-]->3c->49)<-[cH-]1c->52c3c(c4c(c->62c->72c5c(c6c(c->812)CCCC6)CCCC5)CCCC4)CCCC3,[Cl-]->[Zr+4]12345678(<-[Cl-])(<-c9c->1c->2[cH-]->3c->49)<-[cH-]1c->52c3c(c4c(c->62c->72c5c(c6c(c->812)CCCC6)CCCC5)CCCC4)CCCC3
URUVUZ,CCN(CC)/C1=N/[P+](OC(C)C)(OC(C)C)[S-]->[Ni+2]2(<-[S-]1)<-[S-]/C(=N\[P+](OC(C)C)(OC(C)C)[S-]->2)N(CC)CC,C22 H48 N4 Ni1 O4 P2 S4,0.0,CCN(CC)C1=NP(OC(C)C)(OC(C)C)=S->[Ni+2]2(<-S=P(N=C([S-]->2)N(CC)CC)(OC(C)C)OC(C)C)<-[S-]1,CCN(CC)C1=N[P+](OC(C)C)(OC(C)C)[S-]->[Ni+2]2(<-[S-]1)<-[S-]C(=N[P+](OC(C)C)(OC(C)C)[S-]->2)N(CC)CC,CCN(CC)C1=N[P+](OC(C)C)(OC(C)C)[S-]->[Ni+2]2(<-[S-]1)<-[S-]C(=N[P+](OC(C)C)(OC(C)C)[S-]->2)N(CC)CC
USEVUK,,C35 H29 Cl2 O2 P1 Pd1,0.0,COc1ccc(C2=C(c3ccc(OC)cc3)[C-]2->[Pd+3](<-[Cl-])(<-[Cl-])<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,COc1ccc(C2=C(->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c3ccccc3)(c3ccccc3)c3ccccc3)=C2c2ccc(OC)cc2)cc1,COc1ccc(C2=C(->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c3ccccc3)(c3ccccc3)c3ccccc3)=C2c2ccc(OC)cc2)cc1
USIVAV,,C20 H12 N4 Pt1,0.0,C1=Cc2cc3ccc4cc5n6->[Pt+2]7(<-n2c1cc1ccc(cc6C=C5)[n-]->71)<-[n-]34,C1=Cc2cc3ccc4cc5n6->[Pt+2]7(<-n2c1cc1ccc(cc6C=C5)[n-]->71)<-[n-]34,C1=Cc2cc3ccc4cc5n6->[Pt+2]7(<-n2c1cc1ccc(cc6C=C5)[n-]->71)<-[n-]34
USOWOP,CN1C2c3ncccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-N=2C=C[C@@H]1O,C9 H10 Cl2 N4 O1 Pt1,0.0,CN1C2c3ncccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-N=2C=CC1O,CN1C2c3ncccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-N=2C=CC1O,CN1C2c3ncccn3->[Pt+2](<-[Cl-])(<-[Cl-])<-N=2C=CC1O
USUXOX,Cc12->[Rh+3]3456(<-[Cl-])(<-N(=O)/C(C#N)=C7/C=CC=C[N-]->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,C17 H19 Cl1 N3 O1 Rh1,0.0,Cc12->[Rh+2]3456(<-[Cl-])(<-N([O])=C(C#N)c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-N(=O)C(C#N)=C7C=CC=C[N-]->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-N(=O)C(C#N)=C7C=CC=C[N-]->37)<-c1(C)c->4(C)[c-]->5(C)c->62C
UTAVIW,[Cl-]->[Zn+2]1(<-[Cl-])<-n2ccccc2CN(Cc2ccccn->12)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,C22 H27 Cl2 N3 Zn1,0.0,[Cl-]->[Zn+2]12(<-[Cl-])<-n3ccccc3CN->1(Cc1ccccn->21)C12CC3CC(CC(C3)C1)C2,[Cl-]->[Zn+2]12(<-[Cl-])<-n3ccccc3CN->1(Cc1ccccn->21)C12CC3CC(CC(C3)C1)C2,[Cl-]->[Zn+2]12(<-[Cl-])<-n3ccccc3CN->1(Cc1ccccn->21)C12CC3CC(CC(C3)C1)C2
UTOQEB,,C19 H16 Au1 F6 N1 S2,0.0,fail,CCN(CC)C1=S->[Au+3]2(<-[S-]1)<-[c-]1ccc(C(F)(F)F)cc1-c1cc(C(F)(F)F)cc[c-]->21,CCN(CC)C1=S->[Au+]2(<-[S-]1)<-[C]1C=CC(C(F)(F)F)=CC1=C1C=C(C(F)(F)F)C=C[C]->21
UVAQUE,CC(C)O->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]/C(=N\N->1=C\c1ccccc1[O-]->2)c1ccncc1,C16 H17 Mo1 N3 O5,0.0,CC(C)O->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1ccccc1[O-]->2)c1ccncc1,CC(C)O->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1ccccc1[O-]->2)c1ccncc1,CC(C)O.[O-2]->[Mo+6]12(<-[O-2])<-[O-]C(c3ccncc3)=NN->1=Cc1ccccc1[O-]->2
UVOZUB,,C24 H31 Br1 N4 O1 Ru1,0.0,CCN1(CC)Cc2cccc3CN4C=CN(c5c(C)cc(C)cc5C)[C]4->[RuH+]<-1(<-[Br-])(<-[C-]#[O+])<-n32,CCN1(CC)Cc2cccc3CN4C=CN(c5c(C)cc(C)cc5C)[C]4->[RuH+]<-1(<-[Br-])(<-[C-]#[O+])<-n32,CCN1(CC)Cc2cccc3CN4C=CN(c5c(C)cc(C)cc5C)[C]4->[RuH+]<-1(<-[Br-])(<-[C-]#[O+])<-n32
UWALUA,,C25 H23 Cl1 Ir1 N1,0.0,[Cl-]->[Ir+3]12345(<-[c-]6ccccc6-c6cccc(-c7ccccn->17)[c-]->26)<-C1=C->3CCC->4=C->5CC1,[Cl-]->[Ir+]12345(<-[C]6C=CC=CC6=C6C=CC=C(c7ccccn->17)[C]->26)<-C1=C->3CCC->4=C->5CC1,[Cl-]->[Ir+]12345(<-[C]6C=CC=CC6=C6C=CC=C(c7ccccn->17)[C]->26)<-C1=C->3CCC->4=C->5CC1
UWIGEN,Cc1c(C)n2-c3cccc(-n4c(C)c(C)c(C)n4->[Zn+2](<-[Cl-])(<-[Cl-])<-n2c1C)n3,C17 H21 Cl2 N5 Zn1,0.0,Cc1c(C)n2-c3cccc4-n5c(C)c(C)c(C)n5->[Zn+2](<-[Cl-])(<-[Cl-])(<-n34)<-n2c1C,Cc1c(C)n2-c3cccc4-n5c(C)c(C)c(C)n5->[Zn+2](<-[Cl-])(<-[Cl-])(<-n34)<-n2c1C,Cc1c(C)n2-c3cccc4-n5c(C)c(C)c(C)n5->[Zn+2](<-[Cl-])(<-[Cl-])(<-n34)<-n2c1C
UWUFEZ,C[C-]1[CH2+]->[Zr+4]23456789(<-[CH2-][C-]1C)(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C,C26 H40 Zr1,0.0,CC1[CH2-]->[Zr+4]23456789(<-[CH2-]C=1C)(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C,CC1=C->[Zr+2]23456789(<-C=C1C)(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C,CC1=C->[Zr+2]23456789(<-C=C1C)(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C
UXIDAI,[O+]#[C-]->[Rh+]1(<-[C-]#[O+])<-O=c2ccccn2[O-]->1,C7 H4 N1 O4 Rh1,0.0,[O+]#[C-]->[Rh]1(<-[C-]#[O+])<-[O-]c2cccc[n+]2[O-]->1,[O+]#[C-]->[Rh+]1(<-[C-]#[O+])<-O=c2ccccn2[O-]->1,[O+]#[C-]->[Rh+]1(<-[C-]#[O+])<-O=c2ccccn2[O-]->1
UYAGOR,CN(C)c1ccc(/C=C/c2ccccn2->[Hg+2](<-[Cl-])(<-[Cl-])<-n2ccccc2/C=C/c2ccc(N(C)C)cc2)cc1,C30 H32 Cl2 Hg1 N4,0.0,CN(C)c1ccc(C=Cc2ccccn2->[Hg+2](<-[Cl-])(<-[Cl-])<-n2ccccc2C=Cc2ccc(N(C)C)cc2)cc1,CN(C)c1ccc(C=Cc2ccccn2->[Hg+2](<-[Cl-])(<-[Cl-])<-n2ccccc2C=Cc2ccc(N(C)C)cc2)cc1,CN(C)c1ccc(C=Cc2ccccn2)cc1.CN(C)c1ccc(C=Cc2ccccn2)cc1.[Cl-]->[Hg+2]<-[Cl-]
UYEQAR,CC12Cc3ccccc3C3#N->[Ni@TB5]<-3<-1(<-C=2)<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,C29 H44 N1 Ni1 P1,0.0,CC12Cc3ccccc3C3#N->[Ni]<-3<-1(<-C=2)<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,CC12Cc3ccccc3C3#N->[Ni]<-3<-1(<-C=2)<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,CC12Cc3ccccc3C3#N->[Ni]<-3<-1(<-C=2)<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1
UYOGEW,O=[N+]([O-])[O-]->[Zn@TB15+2]12(<-[O-][N+](=O)[O-]->1)<-n1ccccc1C[Se]Cc1ccccn->21,C12 H12 N4 O6 Se1 Zn1,0.0,O=[N+]1[O-]->[Zn+2]234(<-[O-]1)(<-[O-][N+](=O)[O-]->2)<-n1ccccc1C[Se]->3Cc1ccccn->41,O=[N+]([O-])[O-]->[Zn+2]1(<-[O-][N+](=O)[O-])<-n2ccccc2C[Se]Cc2ccccn->12,O=[N+]1[O-]->[Zn+2]23(<-[O-]1)(<-[O-][N+](=O)[O-]->2)<-n1ccccc1C[Se]Cc1ccccn->31
UZAHEJ,C/C1=N(\c2c(C(C)C)cccc2C(C)C)->[Fe+2]23(<-[Cl-])(<-[Cl-])<-n4c(-c5cccc->21n->35)sc1ccccc14,C26 H27 Cl2 Fe1 N3 S1,0.0,CC1c2cccc3-c4sc5ccccc5n4->[Fe+2](<-[Cl-])(<-[Cl-])(<-N=1c1c(C(C)C)cccc1C(C)C)<-n23,CC1c2cccc3-c4sc5ccccc5n4->[Fe+2](<-[Cl-])(<-[Cl-])(<-N=1c1c(C(C)C)cccc1C(C)C)<-n23,CC1c2cccc3-c4sc5ccccc5n4->[Fe+2](<-[Cl-])(<-[Cl-])(<-N=1c1c(C(C)C)cccc1C(C)C)<-n23
UZIDAJ,N/C1c2ccccn2->[Zn+2]23(<-[O-][N+](=O)[O-]->2)(<-N=1/O)<-N(/O)=C(/N)c1ccccn->31,C12 H14 N7 O5 Zn1 1+,1.0,NC1c2ccccn2->[Zn+2]2(<-[O-][N+](=O)[O-])(<-N=1O)<-N(O)=C(N)c1ccccn->21,NC1c2ccccn2->[Zn+2]2(<-[O-][N+](=O)[O-])(<-N=1O)<-N(O)=C(N)c1ccccn->21,NC1c2ccccn2->[Zn+2]23(<-[O-][N+](=O)[O-]->2)(<-N=1O)<-N(O)=C(N)c1ccccn->31
VABLOC,,C34 H37 N1 O2 P2 Ru1,0.0,CCC(O)C#[C-]->[RuH+]12(<-[C-]#[O+])<-N(CCP->1(c1ccccc1)c1ccccc1)CCP->2(c1ccccc1)c1ccccc1,CCC(O)C#[C-]->[RuH+]12(<-[C-]#[O+])<-N(CCP->1(c1ccccc1)c1ccccc1)CCP->2(c1ccccc1)c1ccccc1,CCC(O)C#[C-]->[RuH+]12(<-[C-]#[O+])<-N(CCP->1(c1ccccc1)c1ccccc1)CCP->2(c1ccccc1)c1ccccc1
VACMIY,Cc1cc(C)n2->[Zn+2]34(<-O=S(=O)([O-]->3)C(F)(F)F)(<-n3c(C)cc(C)n3Cn12)<-n1c(C)cc(C)n1Cn1c(C)cc(C)n->41,C23 H32 F3 N8 O3 S1 Zn1 1+,1.0,Cc1cc(C)n2->[Zn+2]3(<-[O-]S(=O)(=O)C(F)(F)F)(<-n4c(C)cc(C)n4Cn12)<-n1c(C)cc(C)n1Cn1c(C)cc(C)n->31,Cc1cc(C)n2->[Zn+2]3(<-[O-]S(=O)(=O)C(F)(F)F)(<-n4c(C)cc(C)n4Cn12)<-n1c(C)cc(C)n1Cn1c(C)cc(C)n->31,Cc1cc(C)n2->[Zn+2]34(<-O=S(=O)([O-]->3)C(F)(F)F)(<-n3c(C)cc(C)n3Cn12)<-n1c(C)cc(C)n1Cn1c(C)cc(C)n->41
VAFDIP,,C21 H34 Co1 O3 P1,0.0,[O+]#[C-]->[CoH](<-[C-]#[O+])(<-[C-]#[O+])<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,[O+]#[C-]->[CoH](<-[C-]#[O+])(<-[C-]#[O+])<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,[O+]#[C-]->[CoH](<-[C-]#[O+])(<-[C-]#[O+])<-P(C1CCCCC1)(C1CCCCC1)C1CCCCC1
VAHGAM,,C34 H34 O2 Zn1,0.0,c1ccc2c(c1)c1ccccc1[cH-]2->[Zn+2](<-[cH-]1c2ccccc2c2ccccc21)(<-O1CCCC1)<-O1CCCC1,c1ccc2c(c1)c1ccccc1[cH-]2->[Zn+2](<-[cH-]1c2ccccc2c2ccccc21)(<-O1CCCC1)<-O1CCCC1,C1CCOC1.c1ccc2c(c1)c1ccccc1[cH-]2->[Zn+2](<-[cH-]1c2ccccc2c2ccccc21)<-O1CCCC1
VAHMID,,C22 H31 Cl2 O1 P1 Ru1,0.0,CC(C)c12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-P(O)(c1ccccc1)C1CCCCC1,CC(C)c12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-P(O)(c1ccccc1)C1CCCCC1,CC(C)c12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-P(O)(c1ccccc1)C1CCCCC1
VAJDUH,,C34 H34 Cl2 N1 O2 P1 Ru1,0.0,Cc12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c1c->3(C)c->4c->5(C)c->62)<-p1(N2CCCCC2)oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,Cc12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c1c->3(C)c->4c->5(C)c->62)<-p1(N2CCCCC2)oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,Cc12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c1c->3(C)c->4c->5(C)c->62)<-p1(N2CCCCC2)oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1
VAJNEC,,C20 H40 O4 P2 Pt1 Si2,0.0,CCP1(CC)CCP(CC)(CC)->[Pt+2]<-12<-[Si-](OC)(OC)c1ccccc1[Si-]->2(OC)OC,CCP1(CC)CCP(CC)(CC)->[Pt]<-12<-[Si](OC)(OC)=c1ccccc1=[Si]->2(OC)OC,CCP1(CC)CCP(CC)(CC)->[Pt]<-12<-[Si](OC)(OC)=c1ccccc1=[Si]->2(OC)OC
VAKXUD,CC(C)(C)P(c1ccccc1-c1ccccc1)(C(C)(C)C)->[Ag@+]12<-C3=C/C=C->1\C->2=C/C=C\3,C28 H35 Ag1 P1 1+,1.0,CC(C)(C)P1(c2ccccc2-c23->[Ag+]<-1456(<-C1=C->4C=CC->5=C->6C=C1)<-c2cccc3)C(C)(C)C,CC(C)(C)P(c1ccccc1-c1ccccc1)(->[Ag+]1<-C2=CC=CC=CC=C->12)C(C)(C)C,CC(C)(C)P1(c2ccccc2-c2ccccc2->[Ag+]<-1234<-C1=CC=C->2C->3=CC=C->41)C(C)(C)C
VALQIL,,C24 H37 B1 Cl1 Ir1 P2,0.0,CC(C)P1(c2ccccc2[BH2-]2c3ccccc3P(C(C)C)(C(C)C)->[IrH+2]<-2<-1<-[Cl-])C(C)C,CC(C)P1(C2=CC=C[CH-]C2=[B-]2=C3C=CC=CC3=[P+](C(C)C)(C(C)C)->[IrH+2]<-2<-1<-[Cl-])C(C)C,CC(C)P1(C2=CC=C[CH-]C2=[B-]2=C3C=CC=CC3=[P+](C(C)C)(C(C)C)->[IrH+2]<-2<-1<-[Cl-])C(C)C
VANBOC,[Cl-]->[Ru+4]123(<-[C-](Nc4ccccn->14)c1ccccc1)<-n1cccn1[BH-](n1cccn->21)n1cccn->31,C21 H20 B1 Cl1 N8 Ru1,0.0,[Cl-]->[Ru+2]123(<-[C](Nc4ccccn->14)c1ccccc1)<-[n-]1ccc[n+]1[BH-]([n+]1ccc[n-]->21)[n+]1ccc[n-]->31,[Cl-]->[Ru+2]123(<-[C](Nc4ccccn->14)c1ccccc1)<-n1cccn1[BH-](n1cccn->21)n1cccn->31,[Cl-]->[Ru+2]123(<-[C](Nc4ccccn->14)c1ccccc1)<-n1cccn1[BH-](n1cccn->21)n1cccn->31
VAPBUL,,C14 H10 Cl1 N3 Pt1,0.0,[Cl-]->[Pt+2]12<-[c-]3ccccc3-c3cccc(-c4[nH]ccn->14)n->23,[Cl-]->[Pt+2]12<-[c-]3ccccc3-c3cccc(-c4[nH]ccn->14)n->23,[Cl-]->[Pt+2]12<-[c-]3ccccc3-c3cccc(-c4[nH]ccn->14)n->23
VAPNEF,CO[C-]12->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=C->31C->4(=[O+]C(=O)c1ccccc1)C2=O,C16 H10 Fe1 O7,0.0,fail,CO[C-]12->[Fe+2]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[CH2-]C->31=C->4(OC(=O)c1ccccc1)C2=O,CO[C-]12->[Fe+2]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[CH2-]C->31=C->4(OC(=O)c1ccccc1)C2=O
VAQJII,[O-]c1c(I)cc(Cl)c2cccn(->[Ni@@+2]3(<-[O-]c4c(I)cc(Cl)c5cccnc45)<-[O-]c4c(I)cc(Cl)c5cccn->3c45)c12,C27 H12 Cl3 I3 N3 Ni1 O3 1-,-1.0,Clc1cc(I)c2[O-]->[Ni+2]34(<-[O-]c5c(I)cc(Cl)c6cccn->3c56)(<-[O-]c3c(I)cc(Cl)c5cccn->4c35)<-n3cccc1c23,Clc1cc(I)c2[O-]->[Ni+2]34(<-[O-]c5c(I)cc(Cl)c6cccn->3c56)(<-[O-]c3c(I)cc(Cl)c5cccn->4c35)<-n3cccc1c23,Clc1cc(I)c2[O-]->[Ni+2]34(<-[O-]c5c(I)cc(Cl)c6cccn->3c56)(<-[O-]c3c(I)cc(Cl)c5cccn->4c35)<-n3cccc1c23
VAQWUI,CCC/N=C/C1=CC=CC23=O->[Cu+]<-245(<-O=C->413)<-[O-]c1c(O)cccc1/C=N->5/CCC,C20 H24 Cu1 N2 O4,0.0,CCCN=Cc1cccc2O->[Cu+2]3(<-[O-]c4c(O)cccc4C=N->3CCC)<-[O-]c12,CCCN=Cc1cccc2[O-]->[Cu+3]3(<-[O-]c4c(O)cccc4C=N->3CCC)<-[O-]c12,CCCN=Cc1cccc2[O-]->[Cu+3]3(<-[O-]c4c(O)cccc4C=N->3CCC)<-[O-]c12
VASJIJ,[Cl-]->[Ti+4]12345(<-[Cl-])<-[O-]c6c(-c7ccccc7)cccc6-[c-]->16c->2c->3(-c1ccccc1)c->4(-c1ccccc1)c->56,C29 H20 Cl2 O1 Ti1,0.0,[Cl-]->[Ti+4]12345(<-[Cl-])<-[O-]c6c(-c7ccccc7)cccc6-c->16c->2c->3(-c1ccccc1)c->4(-c1ccccc1)[cH-]->56,[Cl-]->[Ti+4]12345(<-[Cl-])<-[O-]c6c(-c7ccccc7)cccc6-c->16c->2c->3(-c1ccccc1)[c-]->4(-c1ccccc1)c->56,[Cl-]->[Ti+4]12345(<-[Cl-])<-[O-]c6c(-c7ccccc7)cccc6-c->16c->2c->3(-c1ccccc1)[c-]->4(-c1ccccc1)c->56
VASVOB,CC1/C=C(/C)[O-]->[Pd@+2]2(<-O=1)<-[O-]C1=CC(=O)C(NCC(C)(C)C)=C/C1=N->2\CC(C)(C)C,C21 H32 N2 O4 Pd1,0.0,fail,CC1=CC(C)=O->[Pd+4]2(<-[O-]1)<-[O-]c1cc([O-])c(NCC(C)(C)C)cc1[N-]->2CC(C)(C)C,CC1=CC(C)=O->[Pd+4]2(<-[O-]1)<-[O-]c1cc([O-])c(NCC(C)(C)C)cc1[N-]->2CC(C)(C)C
VATWEV,CC1=NC=C[N-]2->[Ni@TB16+2]34(<-[O-]/C(=N\N->3=C(/C)c3c(C)nccn->43)Nc3ccccc3)<-N(=NC(=O)Nc3ccccc3)/C(C)=C/12,C28 H28 N10 Ni1 O2,0.0,CC1c2c(C)nccn2->[Ni+2]234(<-[O-]C(=NN->2=1)Nc1ccccc1)<-[O-]C(=NN->3=C(C)c1c(C)nccn->41)Nc1ccccc1,CC1c2c(C)nccn2->[Ni+2]234(<-[O-]C(=NN->2=1)Nc1ccccc1)<-[O-]C(=NN->3=C(C)c1c(C)nccn->41)Nc1ccccc1,CC1c2c(C)nccn2->[Ni+2]234(<-[O-]C(=NN->2=1)Nc1ccccc1)<-[O-]C(=NN->3=C(C)c1c(C)nccn->41)Nc1ccccc1
VAVLAG,CN(C)/C(C#[C-]->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])=[NH+]/c1ccccc1,C16 H12 N2 O5 W1,0.0,CN(C)C(=C=[C-2]->[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])Nc1ccccc1,C[N+](C)=C(C#[C-]->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])Nc1ccccc1,C[N+](C)=C(C#[C-]->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])Nc1ccccc1
VAVRER,,C32 H18 N10 Ni1,0.0,[N-]=[N+]=Nc1c2n3->[Ni+2]45<-n6c(c(N=[N+]=[N-])c7ccc(c(-c8ccccc8)c3C=C2)[n-]->47)C=Cc6c(-c2ccccc2)c2ccc1[n-]->52,N#[N+]N=C1C2=N3->[Ni+2]45<-N6=C(C=CC6=C(c6ccccc6)c6ccc1[n-]->46)C(=NN=[N-])c1ccc([n-]->51)C(c1ccccc1)=C3C=C2,
VAWYEX,CC(C)(C)P1([S-]->[Ni@SP1+2]23<-[S-]P(=N->2CCCCN->3=1)(C(C)(C)C)C(C)(C)C)C(C)(C)C,C20 H44 N2 Ni1 P2 S2,0.0,CC(C)(C)P1(=S->[Ni+2]23<-S=P([N-]->2CCCC[N-]->31)(C(C)(C)C)C(C)(C)C)C(C)(C)C,CC(C)(C)P1([S-]->[Ni+2]23<-[S-]P(=N->2CCCCN->3=1)(C(C)(C)C)C(C)(C)C)C(C)(C)C,CC(C)(C)P1([S-]->[Ni+2]23<-[S-]P(=N->2CCCCN->3=1)(C(C)(C)C)C(C)(C)C)C(C)(C)C
VAYDUU,c1ccc([P@TB12](c2ccccc2)(c2ccccc2)->[Rh+3]23456(<-[S-]SSS[S-]->2)<-c2c->3c->4[cH-]->5c->62)cc1,C23 H20 P1 Rh1 S5,0.0,c1ccc(P(c2ccccc2)(c2ccccc2)->[Rh+3]23456(<-[S-]SSS[S-]->2)<-c2c->3c->4[cH-]->5c->62)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[Rh+]23456(<-S=S=S=S=S->2)<-c2c->3c->4[cH-]->5c->62)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[Rh+]23456(<-S=S=S=S=S->2)<-c2c->3c->4[cH-]->5c->62)cc1
VAYRAQ,,C27 H25 N2 O3 Ru1 S3 1+,1.0,O=C1c2cc3-c4ccccn4->[Ru+2]45(<-[C-]#[O+])(<-[c-]3cc2C(=O)N1Cc1ccccc1)<-S1CCS->4CCS->5CC1,O=C1c2cc3=C4C=CC=C[N-]4->[Ru+4]45(<-[C-]#[O+])(<-[c-]3cc2=C([O-])N1Cc1ccccc1)<-S1CCS->4CCS->5CC1,O=C1c2cc3-c4ccccn4->[Ru+2]45(<-[C-]#[O+])(<-[c-]3cc2C(=O)N1Cc1ccccc1)<-S1CCS->4CCS->5CC1
VAZZAA,OCC(CO)(CO)/N1=C/c2c([O-]->[Zn+2]<-13<-[O-]c1ccc4ccccc4c1/C=N->3/C(CO)(CO)CO)ccc1ccccc21,C30 H32 N2 O8 Zn1,0.0,OCC1(CO)CO->[Zn+2]234(<-[O-]c5ccc6ccccc6c5C=N->21)<-[O-]c1ccc2ccccc2c1C=N->3C(CO)(CO)CO->4,OCC(CO)(CO)N1=Cc2c([O-]->[Zn+2]<-134<-[O-]c1ccc5ccccc5c1C=N->3C(CO)(CO)CO->4)ccc1ccccc21,OCC1(CO)CO->[Zn+2]234(<-[O-]c5ccc6ccccc6c5C=N->21)<-[O-]c1ccc2ccccc2c1C=N->3C(CO)(CO)CO->4
VEBNAS,CSC1/N=N2/C=C3/C(CO)=CNC(C)=C3[O-]->[V+5]<-2(<-[O-2])(<-[O-2])<-S=1,C10 H12 N3 O4 S2 V1,0.0,CSC1=NN2=Cc3c(CO)c[nH+]c(C)c3[O-]->[V+5]<-2(<-[O-2])(<-[O-2])<-[S-]1,CSC1N=N2C=C3C(CO)=CNC(C)=C3[O-]->[V+5]<-2(<-[O-2])(<-[O-2])<-S=1,CSC1N=N2C=C3C(CO)=CNC(C)=C3[O-]->[V+5]<-2(<-[O-2])(<-[O-2])<-S=1
VECKET,CN1(C)Cc2cccc[c-]2->[Ta+5]<-1(<-[Cl-])(<-[Cl-])(<-[CH2-]c1ccccc1)<-[CH2-]c1ccccc1,C23 H26 Cl2 N1 Ta1,0.0,CN1(C)Cc2cccc[c-]2->[Ta+5]<-1(<-[Cl-])(<-[Cl-])(<-[CH2-]c1ccccc1)<-[CH2-]c1ccccc1,CN1(C)Cc2cccc[c-]2->[Ta+5]<-1(<-[Cl-])(<-[Cl-])(<-[CH2-]c1ccccc1)<-[CH2-]c1ccccc1,CN(C)Cc1cccc[c-]1->[Ta+5](<-[Cl-])(<-[Cl-])(<-[CH2-]c1ccccc1)<-[CH2-]c1ccccc1
