IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
SUYCOF,COc1ccc(C2=O->[Zn+2]3(<-O=C([O-]->3)c3ccc(OC)cc3)(<-[O-]2)(<-n2cccc(C(N)=O)c2)<-n2cccc(C(N)=O)c2)cc1,C28 H26 N4 O8 Zn1,0.0,fail,COc1ccc(C(=O)[O-]->[Zn+2](<-[O-]C(=O)c2ccc(OC)cc2)(<-n2cccc(C(N)=O)c2)<-n2cccc(C(N)=O)c2)cc1,COc1ccc(C23=O->[Zn+2]<-245(<-O=C->4([O-]->5)c2ccc(OC)cc2)(<-[O-]3)(<-n2cccc(C(N)=O)c2)<-n2cccc(C(N)=O)c2)cc1
SUYPIL,CCOP(c1ccccc1)(c1ccccc1)->[Re+](<-O)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OCC)(c1ccccc1)c1ccccc1,C31 H32 O6 P2 Re1 1+,1.0,CCOP(c1ccccc1)(c1ccccc1)->[Re+](<-O)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OCC)(c1ccccc1)c1ccccc1,CCOP(c1ccccc1)(c1ccccc1)->[Re+](<-O)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OCC)(c1ccccc1)c1ccccc1,CCOP(c1ccccc1)(c1ccccc1)->[Re+](<-O)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OCC)(c1ccccc1)c1ccccc1
SUZGID,C/C1=C(\C)[N-](O)->[Co+3]2(<-[CH2-]CCCC#N)(<-N1=O)(<-N(=O)/C(C)=C(/C)[N-]->2O)<-n1ccccc1,C18 H27 Co1 N6 O4,0.0,CC1C(C)=N(O)->[Co+]2(<-[CH2-]CCCC#N)(<-N=1[O])(<-N([O])=C(C)C(C)=N->2O)<-n1ccccc1,CC1=C(C)[N-](O)->[Co+3]2(<-[CH2-]CCCC#N)(<-N1=O)(<-N(=O)C(C)=C(C)[N-]->2O)<-n1ccccc1,CC1=C(C)[N-](O)->[Co+3]2(<-[CH2-]CCCC#N)(<-N1=O)(<-N(=O)C(C)=C(C)[N-]->2O)<-n1ccccc1
TABXOJ,CCC(CC)(CC)/P(=B/N1C(C)(C)CCCC1(C)C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C21 H33 B1 Cr1 N1 O5 P1,0.0,CCC(CC)(CC)P(=[B-]=[N+]1C(C)(C)CCCC1(C)C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCC(CC)(CC)P(=BN1C(C)(C)CCCC1(C)C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCC(CC)(CC)P(=BN1C(C)(C)CCCC1(C)C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
TACNOA,CS1[C-](=C2C=C[CH-]C=C2)->[W+4]<-12345(<-[C-]#[O+])(<-[C-]#[O+])<-c1c->2c->3[cH-]->4c->51,C15 H13 O2 S1 W1 1+,1.0,CS1[C-2](c2ccccc2)->[W+4]<-12345(<-[C-]#[O+])(<-[C-]#[O+])<-c1c->2c->3[cH-]->4c->51,CS#C(c1ccccc1)->[W+2]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1c->2[cH-]->3c->45,CS#C(c1ccccc1)->[W+2]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1c->2[cH-]->3c->45
TADKIS,CC(C)(C)[N-]1S(c2ccccc2)->[Zr+4]<-123(<-[Cl-])(<-[N-](S->2c1ccccc1)C(C)(C)C)<-[N-](S->3c1ccccc1)C(C)(C)C,C30 H42 Cl1 N3 S3 Zr1,0.0,CC(C)(C)N1=[S](c2ccccc2)->[Zr+]<-123(<-[Cl-])(<-N(=[S]->2c1ccccc1)C(C)(C)C)<-N(=[S]->3c1ccccc1)C(C)(C)C,CC(C)(C)[N-](Sc1ccccc1)->[Zr+4](<-[Cl-])(<-[N-](Sc1ccccc1)C(C)(C)C)<-[N-](Sc1ccccc1)C(C)(C)C,CC(C)(C)[N-](Sc1ccccc1)->[Zr+4](<-[Cl-])(<-[N-](Sc1ccccc1)C(C)(C)C)<-[N-](Sc1ccccc1)C(C)(C)C
TADYAZ,Cc1occc2=O->[Zn@TB10+2]34(<-[O-]c12)<-n1c(-c2ccccc2)cc(C)n1[BH-](n1c(C)cc(-c2ccccc2)n->31)n1c(C)cc(-c2ccccc2)n->41,C36 H33 B1 N6 O3 Zn1,0.0,Cc1occc2=O->[Zn+2]34(<-[O-]c12)<-[n-]1c(-c2ccccc2)cc(C)[n+]1[BH-]([n+]1c(C)cc(-c2ccccc2)[n-]->31)[n+]1c(C)cc(-c2ccccc2)[n-]->41,Cc1occc2=O->[Zn+2]34(<-[O-]c12)<-n1c(-c2ccccc2)cc(C)n1[BH-](n1c(C)cc(-c2ccccc2)n->31)n1c(C)cc(-c2ccccc2)n->41,Cc1occc2=O->[Zn+2]34(<-[O-]c12)<-n1c(-c2ccccc2)cc(C)n1[BH-](n1c(C)cc(-c2ccccc2)n->31)n1c(C)cc(-c2ccccc2)n->41
TAFLUH,,C16 H23 Mo1 N1 O1,0.0,Cc12->[Mo+4]3456789(<-[CH3-])(<-[N-]=O)(<-c%10c->3c->4[cH-]->5c->6%10)<-c1(C)c->7(C)[c-]->8(C)c->92C,Cc12->[Mo+4]3456789(<-[CH3-])(<-[N-]=O)(<-c%10c->3c->4[cH-]->5c->6%10)<-c1(C)c->7(C)[c-]->8(C)c->92C,Cc1c(C)[c-]2(C)->[Mo+4]34567(<-[CH3-])(<-[N-]=O)(<-c8c->3c->4[cH-]->5c->68)<-c1(C)c->72C
TAHMIA,OCc1cccc2C#Cc3ccccc3C#Cc3cccc(CO)n3->[Ag+]<-n21,C22 H16 Ag1 N2 O2 1+,1.0,OCc1cccc2C#Cc3ccccc3C#Cc3cccc4CO->[Ag+](<-n21)<-n34,OCc1cccc2C#Cc3ccccc3C#Cc3cccc(CO)n3->[Ag+]<-n21,OCc1cccc2C#Cc3ccccc3C#Cc3cccc(CO)n3->[Ag+]<-n21
TAHWIK,[CH3-]->[Re+7](<-[O-2])(<-[O-2])(<-[O-2])<-n1ccc(/C=C/c2ccc(Br)cc2)cc1,C14 H13 Br1 N1 O3 Re1,0.0,[CH3-]->[Re+7](<-[O-2])(<-[O-2])(<-[O-2])<-n1ccc(C=Cc2ccc(Br)cc2)cc1,[CH3-]->[Re+7](<-[O-2])(<-[O-2])(<-[O-2])<-n1ccc(C=Cc2ccc(Br)cc2)cc1,[CH3-]->[Re+7](<-[O-2])(<-[O-2])(<-[O-2])<-n1ccc(C=Cc2ccc(Br)cc2)cc1
TAJGIV,,C28 H30 N2 O2 W1,0.0,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[WH+]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[WH+]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[WH+]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)c(C)c1
TAJXOR,,C10 H15 N1 O1 S5 W1,0.0,Cc12->[W+4]3456(<-[N-]=O)(<-[S-]SSS[S-]->3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[W+2]3456(<-[N-]=O)(<-S=S=S=S=S->3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[W+2]3456(<-[N-]=O)(<-S=S=S=S=S->3)<-c1(C)c->4(C)[c-]->5(C)c->62C
TALFOB,CN(C)N1[C-](=O)->[Fe+2]2345(<-[C-]#[O+])(<-c6c->2c->3[cH-]->4c->56)<-P1(c1ccccc1)c1ccccc1,C21 H21 Fe1 N2 O2 P1,0.0,CN(C)N1[C](=O)->[Fe+]2345(<-[C-]#[O+])(<-c6c->2c->3[cH-]->4c->56)<-P1(c1ccccc1)c1ccccc1,CN(C)N1[C-](=O)->[Fe+2]2345(<-[C-]#[O+])(<-c6c->2c->3[cH-]->4c->56)<-P1(c1ccccc1)c1ccccc1,CN(C)N1[C-](=O)->[Fe+2]2345(<-[C-]#[O+])(<-c6c->2c->3[cH-]->4c->56)<-P1(c1ccccc1)c1ccccc1
TAMBIS,CP(C)(C)->[W+6]1(<-[S-2])(<-[S-2])(<-[O-][CH-]->1c1ccccc1)<-P(C)(C)C,C13 H24 O1 P2 S2 W1,0.0,CP(C)(C)->[W+6]1(<-[S-2])(<-[S-2])(<-[O-][CH-]->1c1ccccc1)<-P(C)(C)C,CP(C)(C)->[W+6]1(<-[S-2])(<-[S-2])(<-[O-][CH-]->1c1ccccc1)<-P(C)(C)C,CP(C)(C)->[W+6]1(<-[S-2])(<-[S-2])(<-[O-][CH-]->1c1ccccc1)<-P(C)(C)C
TANBAM,,C16 H38 Cl2 O1 P2 Ru1,0.0,CC(C)P1(CCO2CCP(C(C)C)(C(C)C)->[RuH2+2]<-2<-1(<-[Cl-])<-[Cl-])C(C)C,CC(C)P1(CCO2CCP(C(C)C)(C(C)C)->[RuH2+2]<-2<-1(<-[Cl-])<-[Cl-])C(C)C,CC(C)P1(CCO2CCP(C(C)C)(C(C)C)->[RuH2+2]<-2<-1(<-[Cl-])<-[Cl-])C(C)C
TANQEF,,C31 H36 O2 Si1 W1,0.0,fail,CC[c-]12->[W+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-C(=[C-]C(C)(C)C)=[Si](c6ccccc6)c6ccccc6)<-c(C)(c->3(C)c->41C)c->52C,CC[c-]12->[W+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#CC(C)(C)C)(<-[Si-](=C6C=CC=C[CH+]6)c6ccccc6)<-c(C)(c->3(C)c->41C)c->52C
TAPKEB,C[Si](C)(C)/N1=C(\c2ccccc2)[N-]([Si](C)(C)C)->[Ni+2]<-12<-N(=C(/c1ccccc1)[N-]->2[Si](C)(C)C)/[Si](C)(C)C,C26 H46 N4 Ni1 Si4,0.0,C[Si](C)(C)N1=C(c2ccccc2)[N-]([Si](C)(C)C)->[Ni+2]<-12<-N(=C(c1ccccc1)[N-]->2[Si](C)(C)C)[Si](C)(C)C,C[Si](C)(C)N1=C2(c3ccccc3)[N-]([Si](C)(C)C)->[Ni+2]<-1<-234<-N(=C->3(c1ccccc1)[N-]->4[Si](C)(C)C)[Si](C)(C)C,C[Si](C)(C)N1=C2(c3ccccc3)[N-]([Si](C)(C)C)->[Ni+2]<-1<-234<-N(=C->3(c1ccccc1)[N-]->4[Si](C)(C)C)[Si](C)(C)C
TAPWEO,[Cl-]->[Ru+2]123(<-N=C4C=CC=CC4=N->1)<-n1ccccc1-c1c(-c4ccccn4)nc(-c4ccccn4)c(-c4ccccn->24)n->31,C30 H22 Cl1 N8 Ru1 1+,1.0,[Cl-]->[Ru+2]123(<-N=C4C=CC=CC4=N->1)<-n1ccccc1-c1c(-c4ccccn4)nc(-c4ccccn4)c(-c4ccccn->24)n->31,[Cl-]->[Ru+4]123(<-[NH-]c4ccccc4[NH-]->1)<-n1ccccc1-c1c(-c4ccccn4)nc(-c4ccccn4)c(-c4ccccn->24)n->31,[Cl-]->[Ru+4]123(<-[NH-]c4ccccc4[NH-]->1)<-n1ccccc1-c1c(-c4ccccn4)nc(-c4ccccn4)c(-c4ccccn->24)n->31
TAQZEQ,,C22 H35 Cr1 N2 O2 1+,1.0,CC[N+]#[C-]->[Cr+2]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH]N(C(C)C)C(C)C)<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C,CC[N+]#[C-]->[Cr+2]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH]N(C(C)C)C(C)C)<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C,CC[N+]#[C-]->[Cr+2]12345(<-[C-]#[O+])(<-C(=O)=C->1N(C(C)C)C(C)C)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
TARWIT,Nc1ccccc1C1=O->[Zn+2]23(<-O=C([O-]->2)c2ccccc2N)(<-[O-]1)<-n1ccccc1-c1ccccn->31,C24 H20 N4 O4 Zn1,0.0,fail,Nc1ccccc1C(=O)[O-]->[Zn+2]12(<-O=C([O-]->1)c1ccccc1N)<-n1ccccc1-c1ccccn->21,Nc1ccccc1C12=O->[Zn+2]<-1345(<-O=C->3([O-]->4)c1ccccc1N)(<-[O-]2)<-n1ccccc1-c1ccccn->51
TASBIA,CC1=O->[Ru+2]23(<-N=C4C=CC=C/C4=N->2\c2ccccc2)(<-O=C(C)/C(Cl)=C(/C)[O-]->3)<-[O-]/C(C)=C\1Cl,C22 H22 Cl2 N2 O4 Ru1,0.0,fail,CC1=O->[Ru+4]23(<-[NH-]c4ccccc4[N-]->2c2ccccc2)(<-O=C(C)C(Cl)=C(C)[O-]->3)<-[O-]C(C)=C1Cl,CC1=O->[Ru+4]23(<-[NH-]c4ccccc4[N-]->2c2ccccc2)(<-O=C(C)C(Cl)=C(C)[O-]->3)<-[O-]C(C)=C1Cl
TASYAN,CCC(=O)[C@H](C)CC1(C)=C2CN(CC(C)C)[C](OC)->[Fe]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C19 H29 Fe1 N1 O5,0.0,CCC(=O)C(C)CC1(C)=C2CN(CC(C)C)[C](OC)->[Fe]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCC(=O)C(C)CC1(C)=C2CN(CC(C)C)[C](OC)->[Fe]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCC(=O)C(C)CC1(C)=C2CN(CC(C)C)[C](OC)->[Fe]<-2<-1(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
TATROX,CC(C)c1cccc(C(C)C)c1[N-]1Cc2cccc3-c4cccc[c-]4->[Zr+4]<-14(<-[CH2-]c1ccccc1)(<-[CH2-]c->41ccccc1)<-n23,C38 H40 N2 Zr1,0.0,fail,CC(C)c1cccc(C(C)C)c1[N-]1Cc2cccc3-c4cccc[c-]4->[Zr+4]<-145(<-[CH2-]c1ccccc1)(<-[CH2-]c->41ccccc->51)<-n23,CC(C)c1cccc(C(C)C)c1[N-]1Cc2cccc3-c4cccc[c-]4->[Zr+4]<-1(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-n23
TAWHEF,C[Si](C)(C)C1#C([Si](C)(C)C)->[Mo]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C13 H18 Mo1 O5 Si2,0.0,C[Si](C)(C)C1#C([Si](C)(C)C)->[Mo]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C[Si](C)(C)C1#C([Si](C)(C)C)->[Mo]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C[Si](C)(C)C1#C([Si](C)(C)C)->[Mo]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
TAWXOG,C[C@@H](c1ccccc1)n1nnnc1[S-]->[Pd@OH29+2](<-[n-]1nnn([C@@H](C)c2ccccc2)c1=S)(<-P(C)(C)C)<-P(C)(C)C,C24 H36 N8 P2 Pd1 S2,0.0,CC(c1ccccc1)n1nnnc1[S-]->[Pd+2](<-[S-]c1nnnn1C(C)c1ccccc1)(<-P(C)(C)C)<-P(C)(C)C,CC(c1ccccc1)n1nnnc1[S-]->[Pd+2](<-[S-]c1nnnn1C(C)c1ccccc1)(<-P(C)(C)C)<-P(C)(C)C,CC(c1ccccc1)n1nnnc1[S-]->[Pd+2](<-[n-]1nnn(C(C)c2ccccc2)c1=S)(<-P(C)(C)C)<-P(C)(C)C
TAYBAX,COC(=O)C(C)(C)[C@@H](O[b-]12->[Fe+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-c(c->31)c->4n->52C(C)(C)C)<-[Si-](C)(C)C)c1cn(C)c2ccccc12,C27 H39 B1 Fe1 N2 O5 Si1,0.0,COC(=O)C(C)(C)C(OB12->[Fe+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-C(=C->3N->41C(C)(C)C)[CH-]->52)<-[Si-](C)(C)C)c1cn(C)c2ccccc12,COC(=O)C(C)(C)C(O[b-]12->[Fe+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-c(c->31)c->4n->52C(C)(C)C)<-[Si-](C)(C)C)c1cn(C)c2ccccc12,COC(=O)C(C)(C)C(O[b-]12->[Fe+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-c(c->31)c->4n->52C(C)(C)C)<-[Si-](C)(C)C)c1cn(C)c2ccccc12
TAYYOI,C1=CC2=N->[Ni@OH17+2]3(<-N=C2C=C1)<-[NH-]c1ccccc1[NH-]->3,C12 H12 N4 Ni1,0.0,c1ccc2[NH-]->[Ni+4]3(<-[NH-]c2c1)<-[NH-]c1ccccc1[NH-]->3,c1ccc2[NH-]->[Ni+4]3(<-[NH-]c2c1)<-[NH-]c1ccccc1[NH-]->3,c1ccc2[NH-]->[Ni+4]3(<-[NH-]c2c1)<-[NH-]c1ccccc1[NH-]->3
TCOCCR,[O+]#[C-]->[Cr+2]12345(<-[C-]#[O+])(<-[C-]#[O+])<-[CH+]6[CH+]->1[CH-]->2[CH-]->3CC[CH-]->4[CH-]->56,C11 H10 Cr1 O3,0.0,[O+]#[C]->[Cr]12345(<-[C]#[O+])(<-[C]#[O+])<-C6=C->1C->2=C->3C->4=C->5CC6,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-C6=C->1C->2=C->3C->4=C->5CC6,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-C6=C->1C->2=C->3C->4=C->5CC6
TEBREX,CC1/C=C(/C)[O-]->[Cu@OH29+]2(<-O=1)<-C1#C->2C(C)(C)CSCC1(C)C,C15 H23 Cu1 O2 S1,0.0,fail,CC1=CC(C)=O->[Cu+]2(<-[O-]1)<-C1#C->2C(C)(C)CSCC1(C)C,CC1=CC(C)=O->[Cu+]2(<-[O-]1)<-C1#C->2C(C)(C)CSCC1(C)C
TEBZOS,CC/N1=C2\C=CC=C\C2=N\[N-]2c3ccccc3N(CC)->[Pd@OH23+2]<-1<-2<-[Cl-],C16 H19 Cl1 N4 Pd1,0.0,CC[N-]1c2ccccc2N=N2c3ccccc3N(CC)->[Pd+2]<-2<-1<-[Cl-],CCN1=C2C=CC=CC2=N[N-]2c3ccccc3N(CC)->[Pd+2]<-1<-2<-[Cl-],CCN1=C2C=CC=CC2=N[N-]2c3ccccc3N(CC)->[Pd+2]<-1<-2<-[Cl-]
TECMIA,,C34 H24 Mo1 N4 P2 S4,0.0,N#CC1[S-]->[Mo+4]23(<-[S-]C=1C#N)(<-[S-]C(C#N)=C(C#N)[S-]->2)<-P(CCP->3(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,N#CC1[S-]->[Mo+4]23(<-[S-]C=1C#N)(<-[S-]C(C#N)=C(C#N)[S-]->2)<-P(CCP->3(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,N#CC1[S-]->[Mo+4]23(<-[S-]C=1C#N)(<-[S-]C(C#N)=C(C#N)[S-]->2)<-P(CCP->3(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
TEDYIK,Cc1ccc([S@@]2(=O)[O-]->[Ni@OH18+2]34(<-[S-]c5ccccc5/N->3=C/c3ccccc3N->4=2)<-n2ccccc2)cc1,C25 H21 N3 Ni1 O2 S2,0.0,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3C=N3c4ccccc4[S-]->[Ni+2]<-3<-2<-n2ccccc2)cc1,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3C=N3c4ccccc4[S-]->[Ni+2]<-3<-2<-n2ccccc2)cc1,Cc1ccc(S2(=O)=O->[Ni+2]34(<-[S-]c5ccccc5N->3=Cc3ccccc3[N-]->42)<-n2ccccc2)cc1
TEFYAG,,C24 H45 B1 Cl1 N2 P2 Rh1,0.0,CC(C)(C)P1(CN2[BH2-]3->[RhH+2]<-1(<-[Cl-])<-P(CN3c1ccccc12)(C(C)(C)C)C(C)(C)C)C(C)(C)C,CC(C)(C)P1(Cn2b3->[RhH]<-1(<-[Cl-])<-P(C[n+]3c1ccccc12)(C(C)(C)C)C(C)(C)C)C(C)(C)C,CC(C)(C)P1(Cn2b3->[RhH]<-1(<-[Cl-])<-P(C[n+]3c1ccccc12)(C(C)(C)C)C(C)(C)C)C(C)(C)C
TEGVIL,Cn1ccn(->[Ru+4]234(<-[O-]c5c(Br)cc(Br)cc5/C=N->2/[C@@H]2CCCC[C@H]2/N->3=C/c2cc(Br)cc(Br)c2[O-]->4)<-[C-](=C2C=C[CH-]C=C2)c2ccccc2)c1,C37 H32 Br4 N4 O2 Ru1,0.0,Cn1ccn(->[Ru+4]234(<-[O-]c5c(Br)cc(Br)cc5C=N->2C2CCCCC2N->3=Cc2cc(Br)cc(Br)c2[O-]->4)<-[C-2](c2ccccc2)c2ccccc2)c1,Cn1ccn(->[Ru+2]234(<-[O-]c5c(Br)cc(Br)cc5C=N->2C2CCCCC2N->3=Cc2cc(Br)cc(Br)c2[O-]->4)<-[C](c2ccccc2)c2ccccc2)c1,Cn1ccn(->[Ru+2]234(<-[O-]c5c(Br)cc(Br)cc5C=N->2C2CCCCC2N->3=Cc2cc(Br)cc(Br)c2[O-]->4)<-[C](c2ccccc2)c2ccccc2)c1
TEHSOQ,,C27 H33 Mn1 O2 Si2,0.0,CC1(C)c2cccc3[Si-](C)(C)->[MnH+2]45678(<-[C-]#[O+])(<-c9c->4c->5c->6(C)c->7c->89)<-[Si-](C)(C)c4cccc1c4Oc23,CC1(C)c2cccc3[Si-](C)(C)->[MnH+2]45678(<-[C-]#[O+])(<-c9c->4c->5c->6(C)c->7c->89)<-[Si-](C)(C)c4cccc1c4Oc23,CC1(C)c2cccc3[Si-](C)(C)->[MnH+2]45678(<-[C-]#[O+])(<-c9c->4c->5c->6(C)c->7c->89)<-[Si-](C)(C)c4cccc1c4Oc23
TEJZEP,CSC[C@@H]1COC2c3ccccc3[O-]->[Ru+2]34(<-N=21)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41,C31 H28 N5 O2 Ru1 S1 1+,1.0,CSCC1COC2c3ccccc3[O-]->[Ru+2]34(<-N=21)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41,CSCC1COC2c3ccccc3[O-]->[Ru+2]34(<-N=21)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41,CSCC1COC2c3ccccc3[O-]->[Ru+2]34(<-N=21)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41
TEKVAI,C[Si](C)(C)[C-]1=[P-]->[Zr+4]<-123456789(<-c1c->2c->3[cH-]->4c->51)(<-c1c->6c->7[cH-]->8c->91)<-P(C)(C)C,C17 H28 P2 Si1 Zr1,0.0,C[Si](C)(C)C1#P->[Zr+2]<-123456789(<-c1c->2c->3[cH-]->4c->51)(<-c1c->6c->7[cH-]->8c->91)<-P(C)(C)C,C[Si](C)(C)C1#P->[Zr+2]<-123456789(<-c1c->2c->3[cH-]->4c->51)(<-c1c->6c->7[cH-]->8c->91)<-P(C)(C)C,C[Si](C)(C)C(#P)->[Zr+2]12345678(<-c9c->1c->2[cH-]->3c->49)(<-c1c->5c->6[cH-]->7c->81)<-P(C)(C)C
TELNOQ,CC1/C=C(/C)[O-]->[Pt@+2]2(<-O=1)<-[c-]1ccc(C(=O)c3ccccc3)cc1-c1ccccn->21,C23 H19 N1 O3 Pt1,0.0,fail,CC1=CC(C)=O->[Pt+2]2(<-[O-]1)<-[c-]1ccc(C(=O)c3ccccc3)cc1-c1ccccn->21,CC1=CC(C)=O->[Pt+2]2(<-[O-]1)<-[c-]1ccc(C(=O)c3ccccc3)cc1-c1ccccn->21
TEMVIS,Cc1cc(C)[c-](->[Ir@+3]23<-[C-](=C4/C=C[CH-]C=C4P->2(C(C)C)C(C)C)/c2ccccc2P->3(C(C)C)C(C)C)c(C)c1,C34 H47 Ir1 P2,0.0,Cc1cc(C)[c-](->[Ir+3]23<-[C-2](c4ccccc4P->2(C(C)C)C(C)C)c2ccccc2P->3(C(C)C)C(C)C)c(C)c1,Cc1cc(C)[c-](->[Ir+]23<-[C](c4ccccc4P->2(C(C)C)C(C)C)c2ccccc2P->3(C(C)C)C(C)C)c(C)c1,Cc1cc(C)[c-](->[Ir+]23<-[C](c4ccccc4P->2(C(C)C)C(C)C)c2ccccc2P->3(C(C)C)C(C)C)c(C)c1
TENWOB,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,C22 H23 Cl1 N3 Rh1,0.0,Cc12->[Rh+2]3456(<-[Cl-])(<-[c]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-[c-]7nc8ccccc8n7-c7ccccn->37)<-c1(C)c->4(C)[c-]->5(C)c->62C
TEPHEE,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,C37 H38 N2 O1 P1 Ru1 1+,1.0,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1,Cc1ccc([N-]2[P+](c3ccccc3)(c3ccccc3)[N-](c3ccc(C)cc3)->[Ru+2]<-234567(<-[C-]#[O+])<-c2c->3c->4(C(C)C)c->5c->6c->72C)cc1
TEPYOE,,C26 H32 Ir1 N1 O2,0.0,COc1ccc(N2=C(C)c3ccc(OC)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1,COc1ccc(N2=C(C)c3ccc(OC)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1,COc1ccc(N2=C(C)c3ccc(OC)c[c-]3->[IrH+2]<-23456<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)cc1
