IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
YIYDEQ,[Cl-]->[Pd@+2]12<-N3=CC=C/C3=C/[N-]->1c1ccccc1P->2(c1ccccc1)c1ccccc1,C23 H18 Cl1 N2 P1 Pd1,0.0,[Cl-]->[Pd+2]12<-N(=Cc3ccc[n-]->13)c1ccccc1P->2(c1ccccc1)c1ccccc1,[Cl-]->[Pd+2]12<-N(=Cc3ccc[n-]->13)c1ccccc1P->2(c1ccccc1)c1ccccc1,[Cl-]->[Pd+2]12<-N(=Cc3ccc[n-]->13)c1ccccc1P->2(c1ccccc1)c1ccccc1
YIYVEH,,C24 H26 Mn1 N2 O4 S1 1+,1.0,CN12CCN3=Cc4ccccc4[O-]->[Mn+3]<-3<-14(<-O)<-O=S(CC2c1ccccc1[O-]->4)c1ccccc1,CN12CCN3=Cc4ccccc4[O-]->[Mn+5]<-3<-14(<-[O-2])<-O=S(CC2c1ccccc1[O-]->4)c1ccccc1,CN12CCN3=Cc4ccccc4[O-]->[Mn+5]<-3<-14(<-[O-2])<-O=S(CC2c1ccccc1[O-]->4)c1ccccc1
YIZTIL,,C27 H23 N1 O2 Pt1 S1,0.0,fail,CC1=CC(C)=O->[Pt+2]2(<-[O-]1)<-[c-]1ccsc1-c1c3c(c(-c4ccc5ccccc5c4)cn->21)CCC3,CC1=CC(C)=O->[Pt+2]2(<-[O-]1)<-[c-]1ccsc1-c1c3c(c(-c4ccc5ccccc5c4)cn->21)CCC3
YOBFOK,CC(C)P(C(C)C)(C(C)C)->[Ru+2]1(<-[Cl-])(<-[Cl-])(<-[C-]#[O+])<-[S-][C+]([S-]->1)[P+](C(C)C)(C(C)C)C(C)C,C20 H42 Cl2 O1 P2 Ru1 S2,0.0,fail,CC(C)P(=C1[S-]->[Ru+4](<-[Cl-])(<-[Cl-])(<-[C-]#[O+])(<-[S-]1)<-P(C(C)C)(C(C)C)C(C)C)(C(C)C)C(C)C,CC(C)P(=C1[S-]->[Ru+4](<-[Cl-])(<-[Cl-])(<-[C-]#[O+])(<-[S-]1)<-P(C(C)C)(C(C)C)C(C)C)(C(C)C)C(C)C
YOCPIQ,CS(C)(=O)->[Pt@@+2]1(<-[Cl-])<-[O-]n2ccccc2=S->1,C7 H10 Cl1 N1 O2 Pt1 S2,0.0,CS(C)(=O)->[Pt+]1(<-[Cl-])<-[O-][n+]2ccccc2[S-]->1,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[O-]n2ccccc2=S->1,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[O-]n2ccccc2=S->1
YODHAA,C[O-]->[V+5]12(<-[O-2])<-[O-]/C(=C\C(=N->1\N=C(/[O-]->2)c1ccccc1O)C(F)(F)F)c1cccs1,C16 H12 F3 N2 O5 S1 V1,0.0,C[O-]->[V+5]12(<-[O-2])<-[O-]C(=CC(=N->1N=C([O-]->2)c1ccccc1O)C(F)(F)F)c1cccs1,C[O-]->[V+5]12(<-[O-2])<-[O-]C(=CC(=N->1N=C([O-]->2)c1ccccc1O)C(F)(F)F)c1cccs1,C[O-]->[V+5]12(<-[O-2])<-[O-]C(=CC(=N->1N=C([O-]->2)c1ccccc1O)C(F)(F)F)c1cccs1
YODMUB,CC(C)/N1=C/C=[C-](/c2ccccc2)->[Rh+3]<-12345(<-[Cl-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,C22 H29 Cl1 N1 Rh1,0.0,CC(C)N1=CC=[C-](c2ccccc2)->[Rh+3]<-12345(<-[Cl-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CC(C)N1=CC=[C-](c2ccccc2)->[Rh+3]<-12345(<-[Cl-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CC(C)N1=CC=[C-](c2ccccc2)->[Rh+3]<-12345(<-[Cl-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
YOGCED,,C34 H39 Cl1 Ru1 S1,0.0,fail,Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2[S-]->[Ru+2]23456(<-[Cl-])<-c7c->2c->3(C(C)C)c->4c->5c->67C)c(C)c1,Cc1cc(C)c(-c2cccc3-c4(->[Ru+2]56789(<-[Cl-])(<-[S-]c23)<-c2c->5c->6(C(C)C)c->7c->8c->92C)c(C)cc(C)cc4C)c(C)c1
YOGWOH,CC[N-]1c2ccccc2-c23->[Ti+4]<-1456(<-[Cl-])(<-[Cl-])<-c2(C)c->4(C)[c-]->5(C)c->63C,C17 H21 Cl2 N1 Ti1,0.0,CC[N-]1c2ccccc2-[c-]23->[Ti+4]<-1456(<-[Cl-])(<-[Cl-])<-c(C)(c->4(C)c->52C)c->63C,CCN1=C2C=CC=CC2=C23->[Ti+2]<-1456(<-[Cl-])(<-[Cl-])<-C2(C)=C->4(C)C->5(C)=C->63C,CCN1=C2C=CC=CC2=C23->[Ti+2]<-1456(<-[Cl-])(<-[Cl-])<-C2(C)=C->4(C)C->5(C)=C->63C
YOJDAC,c1ccc([Si]23(c4ccccc4)->[Ni]45678<-C(#C->4c4ccccc4C->5#C->62)c2ccccc2C->7#C->83)cc1,C30 H18 Ni1 Si1,0.0,fail,c1ccc([Si]2(c3ccccc3)C3->[Ni]4567<-C(#C->4c4ccccc4C->5#C->62)c2ccccc2C->7#3)cc1,c1ccc([Si]2(c3ccccc3)C3->[Ni]4567<-C(#C->4c4ccccc4C->5#C->62)c2ccccc2C->7#3)cc1
YOJVOJ,CC12=N(c3ccccc3)->[Fe+2]<-13(<-[Br-])(<-[Br-])<-N(c1ccccc1)=C->32C,C16 H16 Br2 Fe1 N2,0.0,CC1C(C)=N(c2ccccc2)->[Fe+2](<-[Br-])(<-[Br-])<-N=1c1ccccc1,CC1C(C)=N(c2ccccc2)->[Fe+2](<-[Br-])(<-[Br-])<-N=1c1ccccc1,CC1C(C)=N(c2ccccc2)->[Fe+2](<-[Br-])(<-[Br-])<-N=1c1ccccc1
YOKVAY,CCN(CC)C1/N=C(\[O-]->[Re+5]23(<-[O-2])(<-S=1)<-S=C(/N=C(/c1ccc(F)cc1)[N-]->2/N=C(\[S-]->3)N(C)C)N(CC)CC)c1cc(F)cc(F)c1,C27 H33 F3 N7 O2 Re1 S3,0.0,CCN(CC)C1=NC(=O->[Re+5]23(<-[O-2])(<-[S-]C(=NN->2=C(N=C([S-]->3)N(CC)CC)c2ccc(F)cc2)N(C)C)<-[S-]1)c1cc(F)cc(F)c1,CCN(CC)C1N=C([O-]->[Re+5]23(<-[O-2])(<-S=1)<-S=C(N=C(c1ccc(F)cc1)[N-]->2N=C([S-]->3)N(C)C)N(CC)CC)c1cc(F)cc(F)c1,CCN(CC)C1N=C([O-]->[Re+5]23(<-[O-2])(<-S=1)<-S=C(N=C(c1ccc(F)cc1)[N-]->2N=C([S-]->3)N(C)C)N(CC)CC)c1cc(F)cc(F)c1
YOLJAL,S=C([S-]->[Hg+2]<-[c-]1ccccc1)N1CCOCC1,C11 H13 Hg1 N1 O1 S2,0.0,fail,S=C([S-]->[Hg+2]<-[c-]1ccccc1)N1CCOCC1,c1cc[c-](->[Hg+2]2<-S=C([S-]->2)N2CCOCC2)cc1
YOLVIH,COc1cc(/C=C/C2/C=C(/C=C/c3ccc(O)c(OC)c3)[O-]->[Zn+2]34(<-O=2)(<-O=C(C)[O-]->3)<-n2ccccc2-c2ccccn->42)ccc1O,C33 H30 N2 O8 Zn1,0.0,fail,COc1cc(C=CC2=CC(C=Cc3ccc(O)c(OC)c3)=O->[Zn+2]3(<-[O-]C(C)=O)(<-[O-]2)<-n2ccccc2-c2ccccn->32)ccc1O,COc1cc(C=CC2=CC(C=Cc3ccc(O)c(OC)c3)=O->[Zn+2]345(<-O=C->3(C)[O-]->4)(<-[O-]2)<-n2ccccc2-c2ccccn->52)ccc1O
YOMYAC,Cn1cccc1CN(Cc1ccncc1)C(=S)[S-]->[Hg+2]<-[c-]1ccccc1,C19 H19 Hg1 N3 S2,0.0,fail,Cn1cccc1CN(Cc1ccncc1)C(=S)[S-]->[Hg+2]<-[c-]1ccccc1,Cn1cccc1CN(Cc1ccncc1)C1=S->[Hg+2](<-[S-]1)<-[c-]1ccccc1
YOPCAJ,Cc1cccc(C)c1[N-]1/C(=N\P(C(C)(C)C)(C(C)(C)C)->[Ru+2]<-12345<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)c1ccccc1,C33 H47 N2 P1 Ru1,0.0,Cc1cccc(C)c1[N-]1C(=NP(C(C)(C)C)(C(C)(C)C)->[Ru+2]<-12345<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)c1ccccc1,Cc1cccc(C)c1[N-]1C(=NP(C(C)(C)C)(C(C)(C)C)->[Ru+2]<-12345<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)c1ccccc1,Cc1cccc(C)c1[N-]1C(=NP(C(C)(C)C)(C(C)(C)C)->[Ru+2]<-12345<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)c1ccccc1
YOQJAR,CN(C)[C](c1cccn1C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C13 H12 Cr1 N2 O5,0.0,CN(C)[C](c1cccn1C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CN(C)[C](c1cccn1C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CN(C)[C](c1cccn1C)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
YORGEU,[O+]#[C-]->[Mn+]123(<-[H][B-]->1([H]->2)(/C(=C\c1ccccc1)c1ccccc1)n1c(=N->3)sc2ccccc21)(<-[C-]#[O+])<-[C-]#[O+],C24 H18 B1 Mn1 N2 O3 S1,0.0,fail,[O+]#[C-]->[MnH2-]1(<-[C-]#[O+])(<-[C-]#[O+])<-N=C2Sc3ccccc3[N+]2=B->1C(=Cc1ccccc1)c1ccccc1,[O+]#[C-]->[MnH2-]1(<-[C-]#[O+])(<-[C-]#[O+])<-N=C2Sc3ccccc3[N+]2=B->1C(=Cc1ccccc1)c1ccccc1
YORTIK,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]/C(=N\N->1=C\c1c(CO)cnc(C)c1[O-]->2)c1ccccc1,C16 H17 Mo1 N3 O6,0.0,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1c(CO)cnc(C)c1[O-]->2)c1ccccc1,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1c(CO)cnc(C)c1[O-]->2)c1ccccc1,CO.Cc1ncc(CO)c2c1[O-]->[Mo+6]1(<-[O-2])(<-[O-2])<-[O-]C(c3ccccc3)=NN->1=C2
YOSPEC,,C27 H33 Ir1 N5 1+,1.0,CC#N->[IrH+2]1(<-[CH2-]c2cc(C)cc(C)c2N2C=CN(c3c(C)cc(C)cc3C)[C]->12)(<-N#CC)<-N#CC,CC#N->[IrH+2]1(<-C=C2C=C(C)C=C(C)C2=[N+]2C=CN(c3c(C)cc(C)cc3C)[CH-]->12)(<-N#CC)<-N#CC,CC#N->[IrH+2]1(<-C=C2C=C(C)C=C(C)C2=[N+]2C=CN(c3c(C)cc(C)cc3C)[CH-]->12)(<-N#CC)<-N#CC
YOTKUP,CCOC(=O)/C=C(OC)\C1[C](Nc2ccc(OC)cc2)->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]=1/c1cccc2ccccc12,C30 H24 N1 O8 Re1,0.0,CCOC(=O)C=C(OC)C1[C](Nc2ccc(OC)cc2)->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]=1c1cccc2ccccc12,CCOC(=O)C=C(OC)C1[C](c2cccc3ccccc23)->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]=1Nc1ccc(OC)cc1,CCOC(=O)C=C(OC)C1[C](c2cccc3ccccc23)->[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]=1Nc1ccc(OC)cc1
YOVXUE,CC(C)OC(=O)c1ccn2->[Pt+2]3(<-[O-]c4ccccc4[O-]->3)<-n3ccc(C(=O)OC(C)C)cc3-c2c1,C24 H24 N2 O6 Pt1,0.0,CC(C)OC(=O)c1ccn2->[Pt+2]3(<-[O-]c4ccccc4[O-]->3)<-n3ccc(C(=O)OC(C)C)cc3-c2c1,CC(C)OC(=O)c1ccn2->[Pt+2]3(<-[O-]c4ccccc4[O-]->3)<-n3ccc(C(=O)OC(C)C)cc3-c2c1,CC(C)OC(=O)C1=CC2=C3C=C(C(=O)OC(C)C)C=C[N-]3->[Pt+4]3(<-[O-]c4ccccc4[O-]->3)<-[N-]2C=C1
YOXJAW,CCP(CC)(CC)->[Pt+2]1(<-[CH-]=Cc2ccccc2[S-]->1)<-P(CC)(CC)CC,C20 H36 P2 Pt1 S1,0.0,fail,CCP(CC)(CC)->[Pt+2]1(<-[CH-]=Cc2ccccc2[S-]->1)<-P(CC)(CC)CC,CCP(CC)(CC)->[Pt]1(<-[CH]C=C2C=CC=CC2=S->1)<-P(CC)(CC)CC
YOXYUF,,C34 H41 Ir1 N2 P2 Si2,0.0,fail,C[Si]1(C)CP(c2ccccc2)(c2ccccc2)->[IrH+2]234(<-[CH2-]C->2=C->3C#N)<-[N-]1[Si](C)(C)CP->4(c1ccccc1)c1ccccc1,C[Si]1(C)CP(c2ccccc2)(c2ccccc2)->[IrH+2]234(<-[CH2-]C->2=C->3C#N)<-[N-]1[Si](C)(C)CP->4(c1ccccc1)c1ccccc1
YOZFOJ,C/[C-]1=[C-](\C)->[Nb+5]<-1234(<-[Cl-])<-[O-]c1ccccc1CN->2(CCN->3(C)C)Cc1ccccc1[O-]->4,C22 H28 Cl1 N2 Nb1 O2,0.0,CC1#C(C)->[Nb+3]<-1234(<-[Cl-])<-[O-]c1ccccc1CN->2(CCN->3(C)C)Cc1ccccc1[O-]->4,CC1#C(C)->[Nb+3]<-1234(<-[Cl-])<-[O-]c1ccccc1CN->2(CCN->3(C)C)Cc1ccccc1[O-]->4,CC1#C(C)->[Nb+3]<-1234(<-[Cl-])<-[O-]c1ccccc1CN->2(CCN->3(C)C)Cc1ccccc1[O-]->4
YUBBIG,Cc1[nH]ccn1->[Zn+2]12<-[O-]C(=O)CN(Cc3ccccn->13)Cc1ccccn->21,C18 H20 N5 O2 Zn1 1+,1.0,Cc1[nH]ccn1->[Zn+2]123<-[O-]C(=O)CN->1(Cc1ccccn->21)Cc1ccccn->31,Cc1[nH]ccn1->[Zn+2]123<-[O-]C(=O)CN->1(Cc1ccccn->21)Cc1ccccn->31,Cc1[nH]ccn1->[Zn+2]123<-[O-]C(=O)CN->1(Cc1ccccn->21)Cc1ccccn->31
YUBZUS,O=S1(=O)[O-]->[Ni+2]23(<-C=C->2[CH2-]->3)<-P(c2ccccc21)(C1CCCCC1)C1CCCCC1,C21 H31 Ni1 O3 P1 S1,0.0,fail,O=S1(=O)[O-]->[Ni+2]23(<-C=C->2[CH2-]->3)<-P(c2ccccc21)(C1CCCCC1)C1CCCCC1,O=S12=O->[Ni+2]34(<-C=C->3[CH2-]->4)(<-[O-]1)<-P(c1ccccc12)(C1CCCCC1)C1CCCCC1
YUCLAL,,C21 H38 Cl1 Ir1 N1 O1 P3,0.0,CC(=O)C=Cc1c[n-](->[IrH+2](<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C)c2ccccc12,CC(=O)C=Cc1c[n-](->[IrH+2](<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C)c2ccccc12,CC(=O)C=Cc1c[n-](->[IrH+2](<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C)c2ccccc12
YUDLUF,CC1/C=C(/C)[O-]->[Zn@@+2](<-O=1)(<-[S-][Si](OC(C)(C)C)(OC(C)(C)C)OC(C)(C)C)<-n1cc[nH]c1C(C)C,C23 H44 N2 O5 S1 Si1 Zn1,0.0,fail,CC1=CC(C)=O->[Zn+2](<-[O-]1)(<-[S-][Si](OC(C)(C)C)(OC(C)(C)C)OC(C)(C)C)<-n1cc[nH]c1C(C)C,CC1=CC(C)=O->[Zn+2](<-[O-]1)(<-[S-][Si](OC(C)(C)C)(OC(C)(C)C)OC(C)(C)C)<-n1cc[nH]c1C(C)C
YUFSUP,C/C1=C(\C)[N-]2CCN3CCN4[C@](C)(O)/C(C)=N(/O)->[Co+3]<-2<-3<-4(<-[Cl-])<-N1=O,C12 H24 Cl1 Co1 N5 O3 1+,1.0,CC1C(C)=N2CCN3CCN4C(C)(O)C(C)=N(O)->[Co+2]<-2<-3<-4(<-[Cl-])<-N=1[O],CC1=C(C)[N-]2CCN3CCN4C(C)(O)C(C)=N(O)->[Co+3]<-2<-3<-4(<-[Cl-])<-N1=O,CC1=C(C)[N-]2CCN3CCN4C(C)(O)C(C)=N(O)->[Co+3]<-2<-3<-4(<-[Cl-])<-N1=O
YUGFAH,Cc12->[W+6]345(<-[S-2])(<-[S-2])(<-[S-]Cc6ccccc6)<-c1(C)c->3(C)[c-]->4(C)c->52C,C17 H22 S3 W1,0.0,Cc12->[W+6]345(<-[S-2])(<-[S-2])(<-[S-]Cc6ccccc6)<-c1(C)c->3(C)[c-]->4(C)c->52C,Cc12->[W+6]345(<-[S-2])(<-[S-2])(<-[S-]Cc6ccccc6)<-c1(C)c->3(C)[c-]->4(C)c->52C,Cc12->[W+6]345(<-[S-2])(<-[S-2])(<-[S-]Cc6ccccc6)<-c1(C)c->3(C)[c-]->4(C)c->52C
YUHMUK,,C26 H28 Cl1 Hg1 N4 O4 S1 1+,1.0,[O-][Cl+3]([O-])([O-])[O-]->[Hg+2]1234<-n5c(CN->16CCS->2CCN->3(Cc1ccc2ccccc2n->41)CC6)ccc1ccccc15,[O-2].[O-2].[O-2].[O-]Cl.c1ccc2c(c1)ccc1n2->[Hg+8]2<-n3c(ccc4ccccc43)CN3CCN(CCS->2CC3)C1,[O-2].[O-2]->[Hg+8]12(<-[O-2])<-n3c(ccc4ccccc43)CN3CCN(CCS->1CC3)Cc1ccc3ccccc3n->21.[O-]Cl
YUJBOV,CC1(C2=CC(=O)c3ccccc3C2=O)n2cccn2->[Pd+2](<-[Cl-])(<-[Cl-])<-n2cccn21,C18 H14 Cl2 N4 O2 Pd1,0.0,CC1(C2=CC(=O)c3ccccc3C2=O)n2cccn2->[Pd+2](<-[Cl-])(<-[Cl-])<-n2cccn21,CC1(c2cc([O-])c3ccccc3c2[O-])n2cccn2->[Pd+4](<-[Cl-])(<-[Cl-])<-n2cccn21,CC12n3cccn3->[Pd+4](<-[Cl-])(<-[Cl-])(<-n3cccn31)<-[c-]21cc([O-])c2ccccc2c1=O
YUKLAS,,C27 H50 La1 O3 Si1 1+,1.0,fail,Cc12->[La+3]34567(<-C=C->3[CH2-]->4)(<-O3CCCC3)(<-O3CCCC3)(<-O3CCCC3)<-c1(C)c->5(C)[c-]->6([Si](C)(C)C)c->72C,C=C[CH2-]->[La+3](<-O1CCCC1)(<-O1CCCC1)(<-O1CCCC1)<-[c-]1([Si](C)(C)C)c(C)c(C)c(C)c1C
YUMPIH,CCS[C@@H]1c2c([O-]->[Ni+2]3(<-[O-]c4c([C@@H](SCC)c5ccccn->35)c(=O)oc3ccccc43)<-n3ccccc31)c1ccccc1oc2=O,C34 H28 N2 Ni1 O6 S2,0.0,CCS1C2c3c([O-]->[Ni+2]<-145(<-[O-]c1c(C(c6ccccn->46)S->5CC)c(=O)oc4ccccc14)<-n1ccccc12)c1ccccc1oc3=O,CCS1C2c3c([O-]->[Ni+2]<-145(<-[O-]c1c(C(c6ccccn->46)S->5CC)c(=O)oc4ccccc14)<-n1ccccc12)c1ccccc1oc3=O,CCS1C2c3c([O-]->[Ni+2]<-145(<-[O-]c1c(C(c6ccccn->46)S->5CC)c(=O)oc4ccccc14)<-n1ccccc12)c1ccccc1oc3=O
YUPVIO,Cc12->[Zr+4]3456789%10(<-[Se-][Se][Se-]->3)(<-c1(C)c->4(C)[c-]->5(C)c->62C)<-c1(C)c->7(C)c->8(C)[c-]->9(C)c->%101C,C20 H30 Se3 Zr1,0.0,Cc12->[Zr+4]3456789%10(<-[Se-][Se][Se-]->3)(<-c1(C)c->4(C)[c-]->5(C)c->62C)<-c1(C)c->7(C)c->8(C)[c-]->9(C)c->%101C,Cc12->[Zr+4]3456789%10(<-[Se-][Se][Se-]->3)(<-c1(C)c->4(C)[c-]->5(C)c->62C)<-c1(C)c->7(C)c->8(C)[c-]->9(C)c->%101C,Cc12->[Zr+4]3456789%10(<-[Se-][Se][Se-]->3)(<-c1(C)c->4(C)[c-]->5(C)c->62C)<-c1(C)c->7(C)c->8(C)[c-]->9(C)c->%101C
YURTOW,,C28 H35 B1 F2 N8 O1 S3 Zn1,0.0,CNC1=NN2=C(C)C(C)=N3N=C(Nc4ccc(C5=C6C(C)=CC(C)=[N+]6[B-](F)(F)n6c(C)cc(C)c65)cc4)[S-]->[Zn+2]<-2<-3(<-O=S(C)C)<-[S-]1,CNC1N=N2C(C)=C(C)N3=NC(NC4=C[CH-]C(=C5c6c(C)cc(C)n6[B-](F)(F)n6c(C)cc(C)c65)C=C4)=S->[Zn+2]<-2<-3(<-O=S(C)C)<-S=1,CNC1N=N2C(C)=C(C)N3=NC(NC4=C[CH-]C(=C5c6c(C)cc(C)n6[B-](F)(F)n6c(C)cc(C)c65)C=C4)=S->[Zn+2]<-2<-3(<-O=S(C)C)<-S=1
YUSPIL,Cc1cccc(C)c1[N-]1[C-](C)(C)->[Ta+5]<-12345(<-[CH3-])(<-[CH3-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,C23 H36 N1 Ta1,0.0,Cc1cccc(C)c1[N-]1[C-](C)(C)->[Ta+5]<-12345(<-[CH3-])(<-[CH3-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,Cc1cccc(C)c1[N-]1[C-](C)(C)->[Ta+5]<-12345(<-[CH3-])(<-[CH3-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,Cc1cccc(C)c1N1=C(C)(C)->[Ta+3]<-12345(<-[CH3-])(<-[CH3-])<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
YUTKON,,C36 H38 P1 Ru1 1+,1.0,CC(C)c12->[RuH+]34567(<-C=C->3c3ccccc3)(<-c(c->41)c->5(C)c->6c->72)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)c12->[RuH+]34567(<-C=C->3c3ccccc3)(<-c(c->41)c->5(C)c->6c->72)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)c12->[RuH+]34567(<-C=C->3c3ccccc3)(<-c(c->41)c->5(C)c->6c->72)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
YUTVUG,,C24 H30 B1 I1 N6 O1 S2 W1,0.0,Cc1cc(C)[n-]2->[W+6]34(<-[O-2])(<-[I-])(<-[S-][C-]->3=CSCc3ccccc3)<-[n-]3c(C)cc(C)[n+]3[BH-]([n+]12)[n+]1c(C)cc(C)[n-]->41,Cc1cc(C)n2->[W+4]34(<-[O-2])(<-[I-])(<-S=C->3=CSCc3ccccc3)<-n3c(C)cc(C)n3[BH-](n12)n1c(C)cc(C)n->41,Cc1cc(C)n2->[W+4]34(<-[O-2])(<-[I-])(<-S=C->3=CSCc3ccccc3)<-n3c(C)cc(C)n3[BH-](n12)n1c(C)cc(C)n->41
YUVPEM,CN(C)C(N(C)C)=N1c2cccc3cccn(->[Zn+2]<-145(<-O=C([O-]->4)c1ccccc1)<-O=C([O-]->5)c1ccccc1)c23,C28 H28 N4 O4 Zn1,0.0,fail,CN(C)C(N(C)C)=N1c2cccc3cccn(->[Zn+2]<-14(<-O=C([O-]->4)c1ccccc1)<-[O-]C(=O)c1ccccc1)c23,CN(C)C(N(C)C)=N1c2cccc3cccn(->[Zn+2]<-14567(<-O=C->4([O-]->5)c1ccccc1)<-O=C->6([O-]->7)c1ccccc1)c23
YUWDAV,,C26 H36 O1 P3 W1 1+,1.0,C[C-]1([P](C)(C)C)P(c2ccccc2)(c2ccccc2)->[W+3]<-12345(<-[C-]#[O+])(<-c1c->2c->3[cH-]->4c->51)<-P(C)(C)C,CC1(=P(C)(C)C)P(c2ccccc2)(c2ccccc2)->[W+2]<-12345(<-[C-]#[O+])(<-c1c->2c->3[cH-]->4c->51)<-P(C)(C)C,CC1(=P(C)(C)C)P(c2ccccc2)(c2ccccc2)->[W+2]<-12345(<-[C-]#[O+])(<-c1c->2c->3[cH-]->4c->51)<-P(C)(C)C
YUWNOU,COP(OC)(c1ccccc1)->[Pt+2]1(<-[N-2]SN=[Se]->1)<-P(OC)(OC)c1ccccc1,C16 H22 N2 O4 P2 Pt1 S1 Se1,0.0,COP(OC)(c1ccccc1)->[Pt+2]1(<-[N-]=S=N[Se-]->1)<-P(OC)(OC)c1ccccc1,COP(OC)(c1ccccc1)->[Pt+2]1(<-[N-2]SN=[Se]->1)<-P(OC)(OC)c1ccccc1,COP(OC)(c1ccccc1)->[Pt+2]1(<-[N-2]SN=[Se]->1)<-P(OC)(OC)c1ccccc1
YUXWOD,CP(C)(c1ccccc1)->[Re+5](<-[N-3])(<-[Cl-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,C25 H33 Cl1 F3 N1 O3 P3 Re1 S1,0.0,CP(C)(c1ccccc1)->[Re+5](<-[N-3])(<-[Cl-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,CP(C)(c1ccccc1)->[Re+5](<-[N-3])(<-[Cl-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,CP(C)(c1ccccc1)->[Re+5](<-[N-3])(<-[Cl-])(<-[O-]S(=O)(=O)C(F)(F)F)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1
YUZGIL,CCCCOC(=O)c1cc2-n3cccn3->[Zn+2]3(<-[O-][N+](=O)[O-])(<-[O-][N+](=O)[O-])<-n2c(-n2cccn->32)c1,C16 H17 N7 O8 Zn1,0.0,CCCCOC(=O)c1cc2-n3cccn3->[Zn+2]345(<-[O-][N+](=O)[O-]->3)(<-[O-][N+](=O)[O-]->4)<-n2c(-n2cccn->52)c1,CCCCOC(=O)c1cc2-n3cccn3->[Zn+2]3(<-[O-][N+](=O)[O-])(<-[O-][N+](=O)[O-])<-n2c(-n2cccn->32)c1,CCCCOC(=O)c1cc2-n3cccn3->[Zn+2]345(<-[O-][N+](=O)[O-]->3)(<-[O-][N+](=O)[O-]->4)<-n2c(-n2cccn->52)c1
